date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2012-10-01,0.0,0.0,0.49976320353220927,0.0,0.0,0.0,0.5002367964677908,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.5011406019365524,0.0,0.0,0.0,0.49885939806344753,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.5035211764852726,0.0,0.0,0.0,0.49647882351472733,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.49573533756867133,0.0,0.0,0.0,0.5042646624313287,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.49908546293318257,0.0,0.0,0.0,0.5009145370668173,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.4985336862317561,0.0,0.0,0.0,0.5014663137682439,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.49033621471484495,0.0,0.0,0.0,0.5096637852851551,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.48232358099458167,0.0,0.0,0.0,0.5176764190054183,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.47099740021887265,0.0,0.0,0.0,0.5290025997811274,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.48145286537975673,0.0,0.0,0.0,0.5185471346202432,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.479409386169927,0.0,0.0,0.0,0.520590613830073,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.47754598092967615,0.0,0.0,0.0,0.5224540190703238,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.49061073217118084,0.0,0.0,0.0,0.5093892678288192,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.4882368282662649,0.0,0.0,0.0,0.5117631717337351,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.4790322817319226,0.0,0.0,0.0,0.5209677182680775,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.47817314083209617,0.0,0.0,0.0,0.5218268591679038,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.4800791688162561,0.0,0.0,0.0,0.5199208311837439,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.4881846867612744,0.0,0.0,0.0,0.5118153132387255,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.4840970286441109,0.0,0.0,0.0,0.5159029713558891,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.4826641088350368,0.0,0.0,0.0,0.5173358911649634,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.482075553432757,0.0,0.0,0.0,0.517924446567243,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.48069294454152744,0.0,0.0,0.0,0.5193070554584726,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.48721897420349347,0.0,0.0,0.0,0.5127810257965065,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.4882787547977596,0.0,0.0,0.0,0.5117212452022404,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.4822767999013143,0.0,0.0,0.0,0.5177232000986857,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.46993684662656626,0.0,0.0,0.0,0.5300631533734337,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5356422532370287,0.4643577467629712,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5427853430698965,0.45721465693010344,0.0,0.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5342463820281438,0.46575361797185616,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5309062242350656,0.46909377576493433,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5540376813500704,0.0,0.4459623186499297,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5505418703026854,0.44945812969731463,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5497722921622581,0.0,0.4502277078377419,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5432003504579734,0.0,0.45679964954202656,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5414240872993459,0.0,0.4585759127006542,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5463838405451515,0.0,0.4536161594548484,0.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5498625419122692,0.0,0.4501374580877307,0.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5497178577868368,0.4502821422131633,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5551530790872505,0.0,0.44484692091274947,0.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.55523642710461,0.0,0.44476357289539,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5569613374732828,0.44303866252671725,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5499607848562598,0.45003921514374023,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5508417977153104,0.4491582022846896,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5447726763181052,0.45522732368189484,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.545953912485839,0.45404608751416103,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5452612651499892,0.4547387348500108,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5402074057774424,0.4597925942225575,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5408801904545446,0.4591198095454554,0.0,0.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5518143934234666,0.44818560657653334,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5483966591861117,0.4516033408138885,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5464160440579839,0.4535839559420161,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5457852157898189,0.45421478421018113,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5436174096091976,0.4563825903908023,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5450874066471324,0.4549125933528677,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5448240170137365,0.4551759829862635,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5415390959047113,0.4584609040952888,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5428129751943659,0.4571870248056342,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.540608660776591,0.4593913392234089,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5414916136369831,0.4585083863630169,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5371173926875621,0.46288260731243785,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.532295448363933,0.467704551636067,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5337049172493062,0.4662950827506937,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5265348625782466,0.4734651374217533,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5305909018602912,0.4694090981397087,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5453165438744848,0.45468345612551525,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5494300804328632,0.0,0.4505699195671367,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.543498443113555,0.4565015568864449,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5323222053592704,0.4676777946407295,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5229558286385044,0.47704417136149563,0.0,0.0
