date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53
1960-10-01,-2.8454133024713055,3.16033087340644,-0.7094875349804858,2.3994353248939913,-0.9034384033717408,-4.935186940554366,-0.9316075769590374,0.476710853616453,0.7014307265851931,0.9178850541159159,1.1270255253463557,0.1240523205582264,0.5057394828214978,-2.580799455019434,-0.4795708128928452,-1.8669068577157055,0.23099022012637713,0.915199278429452,-0.33467424326564754,-0.7401137204735609,0.37414050472086763,-0.24669933591100807,0.848535068082511,0.07013742371528489,0.5871591558162076,-0.5819171890770044,-1.348584699727645,1.3769943605820618,2.378912083215129,0.20887532868504996,-0.2014938575637978,0.29754724978828473,-0.09326447877490018,0.8247649190487234,0.9794487277365393,0.20706915732330836,0.11229877377909628,1.1865456168854782,-0.7958775937961655,-0.2791994343494593,-0.4986537772631607,0.4399788161763508,-1.434029991956435,0.011919839032169996,0.8283434672126572,-0.2900842344279409,-0.6266144012146491,0.7925001443000308,0.33967920213813063,0.54137779641541,-0.15984718015416324,-1.5519476799418077,-1.2138620380598097
1960-11-01,-5.731486741171302,0.36260422399327946,-0.2273400069508489,1.6624035665469876,-4.810616147037797,-0.1092828055478209,-0.9534158995111783,3.0231886605693252,-1.8347419833736864,0.3161910055021063,-1.2979537818124283,-1.408081694204952,-2.748463886645568,0.6310462887571939,1.1500485624587597,0.12768520017518514,0.8965123812798685,0.8532225938828989,-1.924212066626021,0.9672799241992415,-0.5983591767156604,-0.471415239029619,0.06886102364864814,-1.2081265145376838,-0.5758568728627483,-0.4408026394321955,-0.6928842865084786,-0.0778750350540565,-1.3855012742668675,0.9318795064782064,0.6103609931723729,0.8244022224284988,-0.24192825448254368,-0.4308486865879222,-1.498784022614238,0.5768105521608112,0.5773472489499845,-0.3221956241039546,-0.4468668165975547,0.6819619015766618,-1.3612105012570115,-1.7426118681091245,0.616209295431986,0.34514723315266893,0.673029660389483,-0.6226014444819257,-0.06474182914005486,-0.8067981873236286,0.6566572272922104,0.007375053024038343,0.026538633353061534,1.280750326046942,0.03736338618490852
1960-12-01,-7.505483181613557,1.1843612929028018,-0.15993157092604893,2.1203068446033173,-2.444728076490301,-1.1787698933536135,-1.6694929735273065,3.548756822004213,-0.29146010985038523,0.8206816866482144,1.352504774591188,1.1033050252824212,-1.0008043528428012,0.4789789706695281,2.1260114987759318,-0.528664055096922,-3.128102710764341,-2.596467877836518,-0.9888820989591898,1.0884774453981203,-0.7411102248896878,1.595239515754063,-0.3345374489696908,0.36291720302202,-0.07491637546136562,-0.8847457288297982,3.2877545221867526,-0.6362130581790448,0.6139034461445416,-0.2933923173043529,-0.1771210915907168,-0.9439324127706238,-0.38868220711279905,0.03255608796785436,2.4813788542719983,0.22733966305361702,0.691181822594736,-0.740813260999562,3.0696578647680948,-2.5932144487771724,0.8949787304757036,1.2171273010853436,-0.9830818776647431,0.553614116971462,-0.9163140213398296,-0.01656969812632968,-0.7854936409853176,-0.4051632433580292,-0.5093420640579442,-0.470853775959274,-0.42838669942207064,-0.11281823612743935,0.8526288032678156
1961-01-01,-1.7275128428920405,0.4798676096635701,-2.217932969814925,3.75482285256857,-2.059551835340711,-0.886918970754744,-0.7558459295240291,0.8972369728267617,0.7505186735872221,1.2123094017348415,0.36953764927900434,0.07456691950853046,0.40322888987102534,0.3942477333616059,-0.6717337384758838,-2.164747651362917,0.8276562397419784,2.443889743171964,-0.593577593568208,-0.6465536116948832,2.0988131088543236,-0.8389755431952985,1.126702708366718,0.6544542372773033,0.39370500055863644,0.6417476960193103,-1.8652109577642433,0.22387200776763205,0.14900272668776615,-0.3576319624750341,-1.264753831110676,1.7117388926674455,0.25592873675290884,-1.3289792679339927,-0.2966077331740091,-0.6337421760718552,0.2844079978286455,1.4093252941203993,-3.2231518468228813,1.2346507907830404,-2.21308522818047,-0.7397120822926566,0.38112231203882646,-0.31673874535543406,-1.1277541574354784,-0.016610806875482883,-1.063580649836122,-0.0753713646641337,0.13650629539841594,0.5926792867409927,1.1091060587683217,-0.6694803143611441,-1.298804013389472
1961-02-01,-2.6618329633331554,1.8530180732880426,-0.5656948302172068,3.301921993713847,0.06777810885738808,-1.3694488351141898,-1.610065544994322,2.5669437626127807,-0.3706954063922181,0.9949373374406034,-0.07820706465746415,-0.865097896090752,-0.7717368998310625,-0.3754890698308643,-0.5755040850493487,-0.6929725143129777,0.05998702231747333,0.10848466796896471,-0.5129495308199986,1.5695511933285213,-0.819587342504512,1.2917967870516591,-1.3289039836834764,0.8430119004009635,0.7390617764000007,-0.6570485508037307,0.9837164340650696,1.4974955680480613,-0.8011698266374669,0.026441372650544585,1.2023281659303564,-0.737353825194752,-0.8192328290067155,1.1289824720937898,0.2872115185346424,-0.2387563993948422,0.9767198780627797,0.5020028391300286,1.0578174667422025,-0.2820736217132339,-0.2690464310411636,1.3343357586443734,-0.5906651964806933,0.3683840206184754,-0.19006033493330401,-0.15490796444961413,0.6570092673546792,-0.3571751595465758,-0.16432731192517913,-0.04983429579655108,-0.6422951979364595,-0.11992421776518725,0.8455540346877671
1961-03-01,1.1448197115508225,-0.4496007497897085,-1.9277183365019928,3.3292765511669926,-0.8529632100968794,-0.6307405932279082,-0.5441339567064908,1.2420784076435014,-1.1335603756427177,2.14418945402984,-0.14171077294889303,1.2254341100715511,-1.3104782323428765,0.04323166535667332,0.2989443423670893,-0.7776327439853434,-2.10811514548276,-0.6740706388828756,-1.2286757136769804,-0.8574973854570459,-0.9157101727572198,0.16006947408762204,-0.2656273954268391,-1.0027923363327789,-0.06110830948206774,0.2533464425244848,-1.1095218697692673,-0.8771066931091284,0.7085863180938512,-0.29707310630818246,-0.1426273993670303,0.6602893504597013,0.8504800623815648,-1.0034593821183635,0.6698861489313997,0.7178418145872877,-0.18299554610589447,-1.2490693887799171,-0.28410479495285185,1.690711400379739,-0.4080107331451989,-1.3719616451386196,-0.23975145034587214,1.104062538185273,-1.0443155760695544,0.21971419033667391,-0.2835607464383874,-0.16235599406203063,0.27126342681968163,-0.18732297174751564,-0.5253283116774885,-0.45729230016768246,-0.1411033355360233
1961-04-01,1.3578132496825819,-0.3520327405573414,-2.4754069591663654,3.38747671898197,3.602197468383394,-3.245810401273921,-1.0710683004644426,3.226159759937162,2.361426881716133,-0.21167898603284083,2.42904745009306,-0.16885676032802566,-0.6575487511377757,2.8615898547749308,-0.7651675577398589,-0.5084636346976412,0.45824201425793215,2.427436933691422,-0.4314570563506789,-0.5049560037786275,1.71489012061111,-1.1925077082770168,0.2744360228490599,0.7436603352820915,0.8189529910691166,0.529693778503577,-0.6046569232954848,-0.16173805958838844,0.6427575750666866,0.27154856091010365,1.2368093706859211,-0.3770019092576036,-0.707808950544481,1.2914904848628066,-1.4771314155771154,-1.0153847118971353,0.1175639978558743,0.21776901003789093,-0.4975403766650836,-0.8251299668080491,0.26489773581017434,-0.5101038864645084,-1.3485115405925623,0.05082367892440347,-0.44977309802397314,0.06685831974762169,-0.13432046929230534,0.1392457483826583,0.009315664034981958,-0.03171898015756298,0.5068610055367904,0.1669586578786714,-0.9977720886633064
1961-05-01,3.578611217583901,1.569155336923028,-1.265571719261518,2.2244026266190255,1.8755106802539727,-2.3915764674058413,-0.5749585438717937,1.8068407481757123,-1.0396747544925888,1.7493332348426571,0.021691270699332854,0.8277387398554678,-1.0314318464006538,-1.2850236076763728,-0.6387841451004601,-0.8929475190050227,-1.5815794223087096,-0.5244210906520106,0.04086071841365366,-0.699142177156188,0.8369070922340098,-0.1258928202105097,-0.7405820706685871,-0.22056076803478475,0.027866103809774567,0.799419895913669,-0.857534404272357,0.42841716276943115,0.8686632257909989,0.09809693105974472,-0.9776573397328924,-1.0881121567756316,0.09181766423194304,0.24908850292107942,-0.021045179034722493,-0.13989254923556793,-0.5527039631917436,-0.3131537904175915,0.04514901990403281,0.41658546032066374,0.878371731586326,-0.2126403121025146,-0.18165052817141067,0.051051378849571505,-0.5674397676938864,0.31453732997501266,-0.10574404156175794,-1.3833867099015449,-0.17721304886144043,-1.7651199990942505,-0.41548850617878996,0.13823549707501334,0.7069675423764139
1961-06-01,3.4066161203983603,-0.34146390833215745,-0.9320109553759672,0.9750365849115319,1.342604684182572,-1.5390452177957903,-0.12537807126551548,1.674284399435002,-0.11279690548800123,2.3668228998264804,-0.17720662973159437,0.9977072164488837,-1.4712030324589649,1.3444316481823175,0.027888291310950185,-0.4277535724690688,-0.17662530493984355,-1.2664607595970383,-1.035835504089397,-0.3982840977021325,-0.771790896330152,-0.4729453566078153,-0.04754292030057412,0.044273243010522524,-1.2533899572160607,-1.0112634608912838,0.4341768760539735,-0.8051954825304722,1.551141126912779,0.2718085046604426,0.4780500132654186,-0.02321604578155754,-0.3386303977903012,0.3520668530217107,-1.119427333393566,1.471086903233021,0.9849762842892588,0.45412775346899603,-0.0058177013597970634,0.637732117897934,-0.3912166887841133,-0.6664049388135499,-1.3380552193948099,0.16989837823927584,-0.6481087947960776,0.6852875462539146,0.44608924880713385,-0.1343695209836077,0.8722564935953803,-0.8300496386853043,0.2717014642132635,0.1049686871142702,0.31372064365834984
1961-07-01,1.6072304557418626,1.5088842234410687,-0.5775256528877087,0.9077606808276476,0.8645400365113036,-3.612521407189023,-1.1615948654547885,1.426025254784327,-0.3840685610567162,0.5719052683427519,-0.10664308716092714,-0.7556396654087829,0.7696937324540066,0.031059716749182023,-0.6928622804851272,-1.0573163782891604,-1.07778034001256,3.1630028502556655,-0.38214163340065915,-0.004660145908681382,1.8264757735869572,-0.004419676280624639,0.48358442480082714,1.2758778136122615,1.396253338336452,0.15752749070413677,-1.2102878901007732,0.8365975505420521,-0.8811067380673365,-0.05700803128135846,0.23434746013078764,-0.15618891679925903,0.5502129430444953,0.886403630206013,0.7654234529144455,-1.9709757809496626,-0.5422538455009915,1.4109852405420387,0.09734643909613404,-0.059164392269643706,0.27172457792030547,1.289412372828738,-0.47543832970614386,0.8322779447146894,0.5480614317453909,-0.5787798756579549,-1.8367852449139328,-0.23777333080594884,-0.4479038106521852,0.1089779103029346,0.21201853893371964,-0.4493197945510541,-0.6035130956927439
1961-08-01,3.347428699207841,-1.473512974188376,-0.8133066620520162,1.1786629527071204,1.4442127835776428,1.2239149457325227,0.33540072981798547,3.866846160082972,-0.006488025029730666,1.1812036130203112,0.7795861506956744,0.36933095921276976,-1.4465907192441587,1.1422772467462223,0.3869240842344358,-0.7852395352793796,-0.12654187724641114,-1.0234308590778738,-0.260094073056169,0.34745865888222294,-0.7276307357455988,1.1918569939783281,-0.5454196712927254,-0.7900122122616579,0.6001207035119271,0.7685655372346623,1.0703204978790177,-1.6603607063887118,0.8930731761813179,-0.3388295587774291,-0.11984111306451695,-0.22830475689966967,-0.6631812535383176,0.2487544945581988,-0.8937684113786789,0.5988630015636252,-0.5662985708548701,-1.0272667675401372,-0.9272406221314397,0.191931628993129,-0.10209896580990305,-0.5746467179439513,0.24939841345546845,0.4764070903926049,-0.2461183150907425,0.11996834782242068,0.4064351673724226,0.31970575713569555,0.43391671968100654,-0.8256115052177424,-0.3589560818206142,0.1237440169025344,0.9197677191502562
1961-09-01,-1.8771853076280272,-0.30722052772060954,0.8868435556128071,-0.3346833163914788,-0.8308198590358187,-0.2644810463409878,-0.7525119605941556,2.4047989891125585,-1.497496813250726,1.1224264339758716,-1.378952765677957,-0.7183858567053578,-1.042238491977937,-0.5690068880392326,1.3888366209262077,-0.7048109518988775,-1.4591566341501234,-0.8377417658057039,-0.8783549501067004,-1.2423120865703285,-0.43057325221368264,1.2578873516560187,-1.1125364442209817,0.03119876164617436,0.4910569801267967,1.1851878278170607,-1.5469648067074442,-0.0936632916120781,1.283759520137123,-0.46878512929833477,0.7866350729549065,0.910637070488058,0.16536359761211467,0.8889662492438067,-0.4542724620323666,0.3139014919541468,-1.661118073818967,1.7852654312643403,-0.23715352525804068,0.7574016368516844,0.24728153252897475,-0.8146268695515769,-1.3787576451689862,-0.57548566885614,-0.930689972772913,0.48604404198771034,-0.49407258116775193,-0.3546509797381513,0.24088362184192733,-0.8505372654865397,0.30553869333254385,-0.6438045797096126,0.6133529843062697
1961-10-01,4.387839091597136,-1.1260462151055723,-1.325115218961273,1.7970806773372514,3.2172292783802017,-1.6663001851498438,0.013022267781135827,2.2128631738750615,1.8234666134094324,0.5047932954865819,1.6781233965646312,1.493472667504978,0.2827758913119332,0.6610705847138822,0.41664168699889653,-2.243948128594519,-0.5946522310904712,-0.3236061523976072,-1.2679878307817198,1.1233276338894453,0.46120361059231285,-0.8099950236552342,0.634653584427401,-0.04095191646566155,-0.1578169706756786,-1.7341280421791676,2.000777295849101,-1.0464276354130304,-0.683138001220681,0.5795525937613005,-1.6240686133437767,0.008372111569014608,0.29651043383808445,-0.3229899339761854,1.6953543379916554,-2.566627553640689,1.547853061578051,-1.0724655769663916,-0.5990333222698248,-0.2645685072244228,-0.3528845924301088,0.7573794141348745,-0.0733036216460878,0.8361362844089401,0.4100164202507208,0.14069754839962656,-0.21161420860123217,0.12610403645938803,0.37666926288395,0.5777493678980645,-0.9596517997581787,-0.4897067313651908,-0.7027043199140459
1961-11-01,4.79930126277818,-0.31352768320862584,-0.9341280293305786,1.2475043657212237,2.0788114133020033,0.4721717322653797,0.3135822737560323,2.279382107109892,-1.656137325639812,2.3087361509670647,0.3891506456327426,-0.3024912530384971,0.7828837762504951,-0.1760091211044393,0.7291082250896129,-0.5926833796942337,-1.2577338074185387,0.32414387311194753,-0.739241778553076,-0.47413559716706366,-0.03801547768517293,1.5107673979826026,-0.9258502431896054,0.8360120061993543,0.7462947412363856,1.047242295283855,-1.8879009709041144,1.322283938362308,-0.6075461040770929,-0.7606764801484907,0.8164796859116664,-0.7380869362560082,0.09335526683344615,-0.4289926225258043,-1.496564750262637,0.8649332793223327,-0.990746634483686,0.6074317440767577,0.3663383870168113,0.03226609441810248,-0.8354680387208636,0.9818000669378598,-1.041404804173748,0.8378061002147422,0.7681695856710874,-0.17938952978097758,0.7340983059338063,-0.09043080656659824,0.5028899876633759,-0.2611743897896283,-0.1490894215531849,-0.36122459378862626,-0.4760527148481895
1961-12-01,1.4786901376086092,-0.1024134151920454,0.21969583639268433,0.44541285420752247,2.2152944928394667,-0.9572134737267036,-0.8257483576325291,2.3387286483995386,-0.9256352076991332,0.6960388203216398,0.6803762779131245,-0.5522468997589859,-2.415861996226705,0.7016647536337745,-0.7305088076774957,-0.8094960411368555,0.49660056681424514,0.580413283363598,-0.6856953479924318,0.1286418069886999,0.4075141346551975,0.7078021653001798,-0.10614055396347714,-0.8129446074728788,-0.39175707582294755,1.0679567564645214,0.4868884370868117,-1.8940617343528694,0.10067898459456824,0.5106610027908935,1.0177120885397963,0.26928231477566045,-0.2546989603216456,1.0315019505912497,0.21257857312213646,-0.29428062289950707,-0.27864084359735924,0.8774723293628037,-0.8972835595404363,0.4727994124096998,0.16316137252805313,-0.8118704486608783,-1.017230911340719,-0.19379982821140868,-0.2495186591875333,1.13781117541473,-1.059077267728605,-0.09028409425227762,0.055024877513262654,0.0547846811690322,-0.1651205325736053,0.22454874206150544,0.14436147988764345
1962-01-01,-1.6897060475158605,0.7487569632985107,0.9198377803220203,-1.4202544024711015,-2.240779198748762,0.025800181476061373,0.011300265666203648,3.427668065119631,1.83297113185515,-0.2561711509666268,-1.6440942958448952,-0.06897252818995117,-0.5160713768937605,-2.0546384967777676,2.2110351555738177,-0.017246075486286108,-1.6763411333017746,-1.3197015852414182,-0.5861125075564296,-0.6703952988812748,-0.03151423667430694,0.3291128263421352,-1.5319808917160598,0.5932516689119206,-0.17597023561539316,-0.4578391849022199,-0.19074034403089118,-0.0454410236760717,0.28905070466480814,0.14553965343905467,0.3471137269577736,-1.3054278818651197,0.33203793218476374,0.6964895984349312,0.1431960180411231,-1.2635062422650565,-0.3613931268297667,0.744000783097153,0.5370581425542523,0.0875085612320369,0.233779532759482,0.9276819587595191,0.24012106226058394,0.49536739163808896,0.3009906036392361,-0.6477664724898522,-0.5755132883378656,-1.310541575823484,0.9150491497360865,-0.776616828089771,-0.7023824082846506,0.26471033526616533,0.3539844351856485
