date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
1966-11-01,0.30111817295011606,0.251089818616217,-0.07064004267906145,-0.21138817671102164,-0.279467645759845,-0.8861836703953201,-0.35572922754219694,-0.4711665599646737,-0.604181991729567,-0.9742691041459506,0.628651653511087,-1.0879535682713068,-1.3639667400752096,-1.542750771221493,-0.05430130388608632,-1.1079837929004215,0.18596504898174393,-1.1627756695339675,-1.757374889967776,-0.039103152160029894,0.23706903444586436,1.3472563115405711,0.7133894717792704,-0.221901365433478,-0.7309986881970145,-0.29493288925591965,-0.06542773203880273,-0.9628181145383263,-0.3528746162846295,-1.3415808571813903,0.3978212844145843,0.1903645863025191,-0.048324178622054945,-0.2089873332974767,-0.8533798914393315,0.25752534560916807,0.0824834533767101,0.6812656690197163,0.3568010577577814,0.20656538689587225,0.7447371483222482,-0.08338370393709799,0.42606965243085837,1.5960710145690733,0.6322530799945989,-0.7160949193822315,0.5693076141718602,-1.1766224086755572,0.3130787903809746,-0.4594851783944137,-1.34586982453217,-1.9434189687513794,-1.8977220855107093,0.1265714800880693,-0.6806096433790559,-2.1721823209006175,-2.607386009050118,-0.9612671884063806,1.6163647801041876,-0.08301003334287556,1.000851979529306,0.9887441662530928,0.09873491191365558,0.7153350273562016,-0.026575765072892457,0.14755800999027913,-0.2718959672363971,-0.004488289915959587,-0.24570507022466404,-0.38995954215688294,0.2631106481912228,-0.2679298817454129,1.2060541821053394,-1.5730529195006455,0.9681053632015266,0.45378318477594876,-0.0052894437692671634,-0.07721290764083073,-0.20951210857687638,-0.10281245892557617,0.28718678212574816,0.5519110056679887,-0.2760592361696061,0.13658892461877856,0.2698328826731075,-0.023729235145350868,0.08195621613412735,-0.3892809142561466,-0.8603920629252195,-1.044050051934514,-1.3045001781613272,-1.3512172410584273,-0.05511147787329388,0.048575329887131265,0.04203235316098613,0.15389562865754725,0.3896853341094427,-0.3023748641559726,0.7962961747609886,-0.07824299563026399,-2.0727599468147058e-05,0.3147235753622231,-0.7804751536829638,-0.3611743696530405,-0.0017862522621627241,-0.0169151243628093,0.00046187666969498237,-0.004221824266182813,1.398082576958393,-1.0228880405532084,-0.7828389239481748,-1.0024956042895472,-0.6123158264331979,-0.19650650385486956,-0.16817563152698423,-0.9098419965079174,-0.0036619409399455136,0.9692893055788011,-0.005851668663953512,0.11665706686841212,0.06573035953627478,0.6656117838338313,-0.4140418360919569
1966-12-01,-0.24813604728797362,-0.5954460200721905,-0.13466653939017284,-0.14215148130788763,-0.7552572796575717,0.030502377740864534,0.13098128183242755,0.10967513478493558,-0.3720095124615675,-0.38200566336001696,-0.04781407650000198,0.6552444754327702,-0.1752496458277241,-0.4164012091273565,0.4484765553737857,0.2228550456486045,-0.12399347331018215,-0.31329097227515973,-0.12103502440551384,-0.2513999429592643,-1.523723262675128,-0.23965496964944724,-0.40314749658925514,0.46709789439832944,-0.2471269505395961,0.5673926865615755,-0.47370337887808783,0.7651059906397668,0.531935905048549,0.6498891125622673,0.545416566446971,0.22806620266912822,0.11166352916905053,0.09506549964319078,-0.005214757163708063,0.18463367376988438,0.12923879332190175,0.29593732798406597,0.32303945134771983,0.32609882592678835,0.4400016363773193,0.43453497086715387,0.8724669336059007,0.9879650637646227,0.477312793660703,-2.1208831668438,0.161548326405762,-1.0788966293344615,0.29966551371756855,-0.1405004950950505,-1.34586982453217,-1.926428656351104,-1.8664843668145858,-0.18518511212083041,-0.8729796651929838,-1.8183227650862008,-2.50187765754383,-0.17244044088534108,1.6163647801041876,-0.06887663616073356,0.714302933215134,0.4999298914720526,0.039590950869323245,0.7081706102421313,0.4012096044030808,0.586140624664477,0.5402693763692155,0.03154143031708636,0.35858151121213416,0.2735841361338306,-0.17179372293353315,0.12152308295963604,-0.037253626284012624,-0.18096554778939622,0.014680489873837712,-0.7222376569713281,-0.0052894437692671634,-0.8714698825907319,-1.2046780332409701,-0.8378243670176241,-1.1400857434324103,-1.1692037033793017,0.18106727678135529,0.23028819583362026,1.1038234513816396,-0.023729235145350868,-0.06307885338022103,-0.36303879082305635,-0.8603920629252195,-1.0187734139715177,-1.092708760989322,-1.1449225845799922,0.10370567883991164,0.05784798019349369,0.03365275494909255,0.029467313789941888,-0.39227988830414656,-0.30492045923506994,-0.3981427675225383,0.2895551975123335,-2.0727599468147058e-05,-0.3187100145960343,0.10840088534740891,0.3503927400235379,-0.7885975207279047,-1.346050944648787,0.00046187666969498237,-0.8038613720997692,-2.8006747135492045,-1.0135771672284615,-0.0016684317873907639,0.994384080415183,0.3294240636204425,1.251075596696253,0.04670500217601285,-0.1655979312744412,-0.9096439136109163,-0.3211967947730388,-1.6064252784596038,-0.027172091815338632,0.4922827255929669,1.396776582954021,-0.5938103983026358
1967-01-01,0.5614338385087779,0.9983014424459855,0.25632074422777573,-1.2368974427152106,-3.4490168610245773,0.26922064479230906,0.8848735495598986,0.4980137278817807,0.7147390093856435,-0.8208916313983133,2.8573533250080327,-0.6311016969665156,-0.5104078090231263,-0.23812873494823603,-0.38728226261869314,0.083705805242205,0.6546392471893965,0.2799223950354038,-0.21254709492179838,0.07209992873480718,-0.29382212655495443,-0.37703396293080427,-0.29587988268578264,0.23743147445439433,-0.2471269505395961,0.16978306768492085,1.5582866291868234,0.025787472996298275,0.28993438798838145,-0.45804317686983104,-0.3097681646171635,0.2989610893663489,0.31284342002901033,-0.03919108691633005,0.19255472863741188,0.3475845956273202,-0.02287029375749542,1.2844927415907372,0.31684275051020977,0.15904343746652558,0.18321612327994355,-0.2272409503820097,0.7171546811705583,1.1360340253069043,0.7871933663284838,-0.013700795651445745,0.43338785158316073,-0.8326922161913702,0.7296530409869334,0.270534513544375,-1.14025756496634,-2.468354141222155,-0.9027252548888632,1.5223596091448501,-0.1040798482505683,-1.4783179446381431,-2.134675185679764,-0.6772567281028298,1.6163647801041876,-0.18149327854702027,1.0765943754556082,0.011115711320439562,-0.06852691903246187,-0.8241383349752023,0.16016428252768408,-1.1822541840340055,-0.20600925247226723,-0.014011631691007697,-0.460549376414941,-0.19864915424341845,0.07635656412574703,-0.46808154158345755,0.8944569281558257,-0.9947172468748555,0.7583783922456,-0.9215632233691731,-0.562775337075327,-0.5826491644271321,-0.8474389833615524,-1.1073287333180426,-0.9497827400246547,-0.949486932011561,-0.8703237030058482,-0.9878023299593469,1.543985140422254,0.2906413209932795,0.10832622877309975,-0.3499177291065112,-0.7389453859080582,-0.8923902241565348,-0.9497495543982186,-1.0191331598980196,0.15284283094470394,0.05630636770337401,0.06548694468534959,-0.28113830983363564,0.39078669503412977,0.6034299324973951,3.5465719706529754e-06,0.22146349857754552,-2.0727599468147058e-05,0.8574677514330452,-0.6666079531266079,-0.006078729447781822,0.5243611528442628,1.322783985556571,0.00046187666969498237,0.7954177235674035,1.398153606446196,1.005865607380254,0.7772540846270768,-1.996437963114963,-1.0629345910756172,-3.0187387762408577,-0.21567329375460273,-0.0594434462975193,0.9056200926650287,0.6384059592007608,1.6008077869564417,-0.5716641496683214,-1.0497109332053192,-0.8876605906068145,-0.7762179503163431
1967-02-01,-0.11897841530060657,-0.4196261318538548,-0.7915660033073049,-0.4789828417915127,-0.9461780017186653,-1.333931571859384,-0.8450955211970169,-0.7457154669427237,-1.4179888782980008,-0.9078391677441725,-1.2077818332637444,-0.12096364064386717,-1.704212581467793,-1.676021003739872,-1.0251197663036138,-1.1680211378355403,0.07581446080326142,-0.6255263448490352,-1.7087812711277404,-0.21601714449272524,0.15194910873166326,-0.8602410129032342,-0.3101914966484957,-0.221901365433478,-0.12615901612524472,-0.08187507519619586,0.10034311364949217,-0.9729231977260191,-1.0747829630159096,-0.1364764122928404,0.8379821058868658,-0.1812797024810732,-0.513813518967592,-0.16485994438012985,-0.4581510681359109,-0.46856062185343667,-0.198538313992206,-1.1088389178329976,0.05501013039511945,-0.17224859379950297,-0.3907105560425756,-0.25187712494493497,0.8609784057331488,0.589714874400367,-0.45232892434266153,-0.7160949193822315,-0.5180504865377252,-0.664550675843311,0.9754386367493112,-0.04291090364582975,-1.0420161300024022,-1.5183843481905104,-1.2083077960201891,0.5540684934603023,-0.16238528643632508,-1.5841091718521447,-1.8274159060050366,-0.2506920441081435,1.6163647801041876,-0.20555735818505808,-0.04623593068329227,0.9887441662530823,0.11782730621074937,1.1355036515937522,0.28795920794973645,-0.07749158881935712,-0.4634468685605296,-0.03030790081674924,-0.022314729520018024,-0.2548837902162649,-0.3135201936866683,-0.09690454727106032,0.7895535324398385,-0.855121631309737,0.7044067835757831,0.11492972189961428,-0.7279563424993469,-0.3901020189847322,-0.38813163351658636,-0.10281245892557617,0.1286009459526176,0.18571638672175522,-0.7788984004156583,-0.7067045163148135,0.5941625482819812,-0.023729235145350868,-0.16855890393611067,-0.4811283462719623,-0.7541262205352034,-0.8987093836472838,-1.0715296192721215,-1.1247962766308766,0.13102614860889544,0.05785969189736476,0.10231073855601523,0.043440804272350336,-0.39338748042051913,-0.3049300562386572,-0.3981427675225383,-0.5942073665791832,0.09770153831861002,-0.6291203885432693,1.3255401673351606,-0.0060561186149656185,0.5243611528442628,-1.3311446300005072,0.00046187666969498237,0.7954177235674035,-0.0014091071479614063,-0.005376306273187949,-0.7805909482018584,1.991324761591898,0.5721604423063876,0.9996243925133884,0.20577484406272992,0.15049703228620134,0.8959531229418964,-0.9544790262902246,0.7899621829796644,-0.29548220772747874,-0.00042196196088502096,0.030261322199858814,-0.7818420269457484
1967-03-01,0.2914335617211428,0.225665428743359,0.3131040373670879,0.39843759392730504,0.3346657634560304,-0.7614766633757623,0.08678319922274501,0.07504020642334827,0.16449694465213635,0.20945211362886715,-0.07496306004234539,-0.2991921706818654,-1.6621700003788122,-1.3518330611650222,-0.8502896399945647,-0.621385706224594,0.3886649595490181,0.3852081676043446,-1.0361557295682415,-0.49907953222503776,-0.4705039365979953,-1.174291193444235,-0.5178352801964662,0.007765054510458172,-0.36809488495394965,-0.06912613127305438,0.08617630666686282,-0.7910217291122617,-0.08553979161754535,-1.4822999719373127,1.1886689296483797,0.02204805220449516,-0.5014023801415322,-0.10239847592926911,-0.8870677599703444,-0.31525883411719435,-0.2928180656921305,-0.31244156738976164,0.3518987051307774,0.4278611426530658,0.6093224872608378,0.6571086649099068,1.2994543919602308,0.7398670593493815,-0.1424483516748697,-0.7160949193822315,-0.3821307239490258,-0.8667552247401222,-0.39746772597222146,0.12337113568433436,-0.8891868507483822,-1.5624494808874854,-1.038129570181152,0.15733726277257415,0.05277803122999817,-1.214404644066494,-1.6253402200018534,-0.48237741518407257,1.6163647801041876,-0.8089166710331047,0.25009778317172865,0.011115711320439562,0.0673721247509813,0.5763525747374998,1.1876716289054803,0.29410592450887224,0.06328668381830699,0.0042151681648132655,0.4133846540654633,0.1341148270078765,0.2628552867011836,-0.2748810663253376,0.49515821980304225,-0.538728445582475,0.4245198140250475,-0.9414957800089571,-0.29435620326129797,-0.7270595235089309,-0.9495072833271007,-0.8868251608904284,-0.6326110676783991,-0.3269560798029677,0.45534318455192885,0.1365889246187744,1.3586539029314688,0.21919346732540892,-0.036708840741248576,-0.33679666738996605,-0.5491849530687439,-0.6585813229988166,-0.7697268498020142,-0.873217427266931,0.04984591103390169,0.008362619025781335,0.08720711866881735,0.06406511537977226,0.39189428715050234,-0.0021498593739520747,0.39814986066647967,0.21856114563909199,-0.0977429935175463,-0.1559692661458533,-1.1080979411598464,-0.35616846516542966,-0.5263270979059907,-0.001679272186190022,0.00046187666969498237,-0.8038613720997692,-0.0013745243552814943,-1.0074390054305058,0.7750190097724151,-0.9994972819382475,-0.3354353880260084,0.620184921750348,-0.1998242764805532,-0.5824732059348089,-1.8027291946251387,0.3194805434397328,-1.5973879408368379,0.3093790108353355,0.14802285397408585,0.27360389739804464,-0.8218594952703621
1967-04-01,-0.29115241780473416,-0.3418850593165692,0.8451154001648937,-0.22584757929840316,-0.14172097550704832,0.7349167610944495,0.7858891159065271,0.8451424618532357,1.4613128446104384,0.16491199418986,2.5235900539997553,-0.24328841106264368,0.5796273633675595,-0.26672612338643004,1.120978003286209,0.3910189454216233,0.37921352008498893,0.6140899362231093,0.16745263975430658,0.0973733562109065,0.13905599024901866,1.502286703991926,0.7210248564800102,0.007765054510458172,-0.12615901612524255,-0.26599528419505797,0.34412894267958066,-0.2884691831205075,-0.08617370657867156,-0.45804317686983104,0.08288107073935917,-0.4026884698492961,-0.5659098734376659,-0.2200518447963272,-0.49086952302773534,-0.535082591325807,-0.7062888617531997,0.03977584563653867,-0.251863154946358,-0.9678183506032921,0.3438476449354972,-1.3335563399095054,1.2898982275676276,0.5826987464155425,-0.45232892434266153,-0.7160949193822284,-0.5180504865377252,-0.7595759283725259,0.217577667486875,0.10545184404397565,-0.7841564811339291,-1.7942099485134977,-0.7726584802887054,0.804776625345196,0.3415425119596471,-1.198711640105729,-1.5955462665078324,0.08531976435749898,1.6163647801041876,-0.3195927531705483,-0.08901199294058244,0.011115711320439562,-0.2325406668267896,-1.1918011131958672,-0.1183564854160578,0.14721062790165484,0.20171726619665165,0.013112386842586742,0.7186491634238894,0.06344678542029342,-0.27293732319621294,0.03634190123667493,0.3216185934418322,-0.45247871597645195,0.31655579145490903,-0.9614283366487428,-0.8518420965673597,-1.0158802416725308,-0.8474389833615513,-0.5928203976536066,-0.09341922468976298,0.18571638672175522,-0.09320863098921829,-0.09765925341832989,1.5208187357359058,0.3049308917268536,0.1610662540510446,-0.021891186192883317,-0.20761617395797813,-0.3236658699891121,-0.5261667200542084,-0.6417648858521011,-0.0012383990496802834,0.02849503949091901,0.09887189310821584,-0.004998498880093672,-0.0007465966350084137,0.6077175130691393,3.5465719706529754e-06,-0.0034160365232594903,-2.0727599468147058e-05,-0.0021986137044475006,1.1007093746125434,0.34550555428063856,0.5211675518051399,1.3038319536361211,0.00046187666969498237,0.793369988809543,-0.0013403049557938825,0.9997646469053519,-0.7783558733471967,-0.0025566007615323264,0.600949698513659,0.6713828525919477,0.04669715604438918,0.8299263870877608,0.8959987759791483,0.31679424561965397,0.7900072572996787,0.20515884919735367,0.15782148686727943,-1.950265385452388,-0.43121690087560177
1967-05-01,-0.06562825399359172,-0.14574485952343766,-0.3424542860793416,-0.23893306835966147,-0.5908013186978239,-1.0710052681273678,-0.948873324075633,-1.0594151900360107,-1.9814897627903552,-0.4852868164458715,-3.0318338296820047,0.03402170055826905,-1.0526208022992007,-0.5639870361056163,-0.853880938962968,-0.801248177578565,0.7479179484098899,-0.19353893450753143,-1.2326583926147954,-0.1907437170166259,-0.4953192929250807,-0.38532920720515706,-0.2551340971353406,0.007765054510458172,-0.12615901612524472,0.2273104285045162,0.10802635191990963,-0.4033453475270722,0.39632741118254095,-1.727078666524005,-0.9930468409329025,0.15810952365240175,-0.4694217418044856,-0.13940448026210392,-0.5499768128409961,-0.39044521470924004,-0.18873148734648848,-0.8597105491294746,0.5336845581633384,0.8919526330620298,-0.3178790614462056,1.1529801602758467,1.2804295628523206,0.6048736197840406,-0.45232892434266153,-0.013700795651445745,-0.5180504865377252,-0.17335749498675632,0.6262047074483673,0.9151098328437035,-0.6689872453948733,-1.026732139148805,-0.6444559960239318,0.606158204192468,0.3513054044940017,-0.9232844344275725,-1.3277275219033668,1.2870129546659865,1.6163647801041876,0.6756544813080299,-0.3171832133160988,0.49992993878676617,0.20313475440536802,1.4215972959145227,1.3427860950262636,-0.001554461382853443,-0.06784597058250383,-0.00871785854145355,-0.9487986549219359,0.1514270095883813,0.14299328327106817,-0.1278699095490243,0.34071810514720535,-0.4628691369998703,0.35249720269449464,-0.2239237409767193,-0.33565145461730345,-0.582649164427131,-0.23502918356826402,0.0931907165656369,0.7629442906451315,0.9547250865088411,0.5924811384372177,0.6050852806929954,1.404986712304165,0.11916647219039017,0.18743626669001703,0.17492473955529345,0.05804843201706195,-0.08985696883139392,-0.39909186975100536,-0.5210070381574073,0.006175927347402448,0.05166152388183914,0.011974254526753604,-0.04638715950062808,0.39189428715050234,-0.0021498593739520747,3.5465719706529754e-06,0.6142050725711521,-2.0727599468147058e-05,-0.3105185074876367,-1.1047512582867074,-0.35406568505826524,-0.2632437471901429,-1.3117744602865478,0.4991973947114252,-0.00625909803750447,-1.3764782705646206,-0.005339442126278109,-0.0016684317873907639,0.9914036852930229,0.11646291348273893,-0.11218159375604435,0.32517715439863915,-0.4769606572983026,-0.0035471815931671013,0.31149693218613655,-0.005761512378641966,0.0988514678668742,-0.0041958160403454976,0.10579573914409421,-0.5037242272670099
1967-06-01,0.11215941337084209,0.23579376827649465,0.3999044235581329,0.41305289847615845,1.5713968391479107,-0.21141259377410695,-0.07476220573365443,-0.20130199288289763,0.1444283544114427,-0.3904598404577568,0.9332955523594479,-0.5306862878226581,-0.3399942017669057,-0.5224904038776771,-0.008799026850935676,-0.3018818835388726,-0.5688475803628812,0.7852731790946317,-0.6374752363112973,-0.09470469260744845,-0.5639306012101533,1.689694516760961,0.6979918271052209,0.23743147445439433,-0.48906281936830315,0.7898279763466921,-0.28853022090263386,0.17663472559742846,0.305328826029245,-0.2691408980058926,-0.14171345826156637,0.09565987762328533,-0.1539619132584265,-0.1125697830239989,-0.06100028153205945,-0.15296989846106904,-0.2601548881470645,0.16837568786360943,0.26557056190635553,0.006514974958312549,-0.3812653288374974,0.24129394977027382,1.563053221280762,1.1324301078656318,-0.29738863800876564,-0.013700795651445745,-0.5180504865377252,-0.3176399438348865,0.46846669907324595,0.5850038203048339,-0.642456773990085,-1.026732139148805,-0.3708904406572868,0.8755551850875497,0.6200818409052733,-0.8326343550314846,-0.9640169901158777,0.34228034192371093,1.6163647801041876,0.8955202300268625,-0.4486954275141065,-0.9665127436122136,-0.02000038094011083,-0.18362890954037867,0.17723179623413293,0.3671524761447566,0.20315357896424907,0.013168521851200144,0.9621622965411413,0.3127177593834104,0.409329441665777,-0.14383028778926793,-0.5050316092290816,0.3541488478884177,-0.2774928801295361,0.07506460862004637,-0.04658469512527078,-0.1494180871817323,0.2242781662767043,0.8037022277212837,0.8263786251143814,0.6251499294572335,0.9124696975028903,0.8861830943375288,1.2659882841860768,-0.023729235145350868,0.25336129828744813,0.5554355293351018,0.22503761291565855,-0.007707895451655093,-0.31437530288220333,-0.44553338334822373,0.08762329649836822,0.05785077543449239,-0.04497641894799114,-0.14995546876710697,0.7779144905678158,0.6008747404147105,0.39814986066647967,-0.07878594413683336,-2.0727599468147058e-05,0.38349371682965633,2.193480225044263,0.3434521532843809,-0.26087272220758895,1.2899713319295427,-0.0009026544962240839,-0.006248717007856275,2.749070717246265,-0.005321259384312385,1.5450522779109608,-0.005519228958305666,0.6562205102571653,-0.3613115451320011,0.37115484408891924,0.7721009278009359,-0.003524954070748356,-0.005501217010413124,-0.7926719821757799,0.2686817391018809,0.2785598195309807,-0.04635479006473792,-0.2735264446126649
1967-07-01,0.2093164568934495,0.3418812558147501,-0.7725695484825787,-0.6881700706613899,-0.7430739122434259,-0.42590360845012304,-0.5536355904567557,-0.7166341665476985,-0.2759858863063297,0.3330594838457984,-1.1121686514772857,-1.447525850211568,-0.2051217560198307,-0.5699389239051914,-0.8865189365308618,-0.5332870860111739,-0.6277970235422636,-0.6065040871851033,-0.8978235299506174,-0.3575483383588815,-0.10752617279420242,0.4311816960012405,0.3081425655105922,-0.221901365433478,-0.005191081710889047,-0.39467898623222736,-0.269057416861564,-0.371944192164166,-0.43345727424717284,0.08520745870779396,-0.16209465486801955,0.115469970159748,0.04987654737619898,0.1506424771087525,0.998108502563882,-0.22662490124830312,-0.35580555831627697,0.16833376847258755,0.183507511101378,0.28923021778227415,0.19785416221516797,0.2598298553079083,1.1151097997359356,-0.13458471774659694,-0.1424483516748697,0.6886933280793369,-0.3821307239490258,-0.025489194545526988,1.198441261519693,0.7280804606019882,-0.6161356181492784,-0.7387814807861444,-0.3483838421640361,0.8987310568871576,0.815717179245745,-0.9021018164870659,-1.0474458029599552,-0.9961405033968588,1.6163647801041876,0.3303442586359698,-0.10622245749495215,0.49992993878676617,-0.019562812005361148,-0.2821454742280571,0.5187662417694366,0.13974744281713453,0.19803248420342126,0.012999955980062924,-0.08875035191225011,-0.08228404306482953,-0.298098195062979,-0.44252791998335317,0.32323060724106584,-0.3826112698613844,0.39764188599827904,-0.3833841940949946,0.5521964495367927,1.607574614980165,2.1125417156393436,1.2937101664493142,0.6995099561758814,0.5152915437733664,0.6381937897323127,0.5113860094781495,2.33164289975809,1.2051738479420224,1.598231942875042,1.5001519729263504,0.536244722772134,0.20082436774306658,-0.1396473837152991,-0.29458607372985635,0.1491714669402837,0.06712744320865849,-0.014967495334441633,-0.21244679598419788,-1.1720485676233432,-1.2081796608093403,-0.3981427675225383,-0.3026632293096997,-2.0727599468147058e-05,-0.15694348720627682,-1.1047114202424866,-0.005968324922206566,0.5164492955080057,-1.2976119256557108,0.49376899444525557,-0.006238415121940361,-2.7420501574772493,-0.005303240205317875,-0.7783306202143369,-0.005501620430798694,0.11190867190554485,1.384947921623222,0.036029976254982325,-0.8382870119209921,1.7611609371949788,0.3013195659412184,1.5681468361892865,-0.21382743812997454,-0.0713837788893336,2.5732648969657332,-1.273862207762863
1967-08-01,0.17652300616492994,0.29804093915019747,0.03692178107947396,0.8843586051981028,-0.28637012549161167,1.689198292456137,1.0974461297166054,0.8567628845395073,0.7751245626532248,0.27203780459537324,1.0429159262578716,0.9298526751504332,2.1586103591182813,2.2368085534397886,1.1033636639996147,1.4523245482504048,-0.5717714197613086,0.4600536511737862,1.4031020570224457,0.3955998004288787,0.5996858080625931,0.6509195561444725,0.31656519918265164,0.007765054510458172,0.7206165247752342,-0.3098252629802118,0.825665117101768,1.0338967420384069,-0.832704190016699,3.761619868343251,-0.6188349830071496,0.41318275486227507,0.7786251647098469,-1.241649418391835,0.13720763141175535,1.1377070197771835,1.3604921234614917,0.2968448487807881,0.2315944086456742,0.10951602414675797,1.2057276747665,0.013686030645729352,1.5411640634405968,0.7715351816673525,0.012491934659015224,0.68869332807934,-0.24621096136032644,0.07653501049348113,0.3264177548811035,0.9972455325332301,-0.2502443985651456,-0.4984361719226895,-0.20571749042163745,0.804776625345196,0.8805716341908054,-0.8257819509966269,-0.5917332953573874,0.42891360922714133,1.6163647801041876,-0.12491175725928538,0.5843595637152089,-0.477698516145887,0.0467034619726572,0.08429110424695455,0.5703498563457982,-0.658019989527991,-0.46595863677031407,-0.030216460440106587,-1.7924056859908533,0.014819679008301808,0.28745618112552035,-0.21710502394598308,0.2857352028539307,-0.34162226325549544,0.37736083750476207,0.21459250509853678,0.15989156165475096,0.13940263098186648,0.27531231625947844,0.28919389205685,0.2554696148911175,0.4420526199841183,0.18106727678135529,0.3239874670484661,2.2621436856990456,1.133725994274152,1.598231942875042,1.5132730346428955,0.5134734708314163,0.20714352723381557,-0.17671088172040003,-0.314712381678972,0.20004015285139315,0.08876491687147578,0.01684634547374692,-0.17123722217585277,0.38750109667542004,0.6008843374182977,3.5465719706529754e-06,0.07611579649418501,0.22424946273954777,0.07517382304646716,-0.0052879442845432945,-0.005947018249353936,-0.2608633332398733,-0.001444402572318927,-0.004907678714795638,0.7812802755009819,1.3691488338521494,-0.005285382634055142,0.761848750801547,0.9767306317755768,-0.15753389640235896,-0.5480010265244009,-0.050815796261300866,0.25208499520417055,-1.774272448302843,-0.9236434470853916,-0.014359994210056423,-0.15721734771830562,0.04064848416443087,-0.8006839281389736,-1.0352571515830225
1967-09-01,-0.15484127488234878,-0.16721686262098892,0.704792482073134,0.10554885461567587,1.47472950770037,-0.3607395603729523,-0.04831985714011328,-0.15207137024876408,0.047653868411325115,-0.15815204791220666,0.38432325732992906,-0.5130856050615469,-0.6954275548322678,-1.0850480162950462,1.1004477644702968,-0.19239663085475528,-0.38830259636635805,0.8777471152630655,-0.5025717835217984,-0.24129057196882459,-0.39787299505352797,0.041511022430815156,-0.004326439933308743,0.007765054510458172,-0.6100307537826588,0.4643707299481971,-0.42144359417395616,0.23514703921482574,1.7732700122740057,-2.827131892608245,0.15966122988800774,-0.18445821036113763,-0.8124415117095438,-0.2737774042443725,-0.06187000166720128,-0.9852956729112198,-1.7408985865925553,1.2574317477525918,0.2033501716671502,0.09402410817117925,-0.7497866818471715,0.5015908282273609,1.097490782926462,0.4412754049849109,0.012491934659015224,-0.013700795651445745,-0.24621096136032644,0.10908033487089229,1.3596099099251255,0.5702176780804628,-0.29161485674235327,-0.6633506799580887,-0.07412042038223621,1.0663319661400912,1.0811935210059151,-0.6791427873937461,-0.8155761634627509,-0.5572259876734248,1.6163647801041876,-0.2585725150490081,-0.06699485938829637,0.011115711320439562,-0.05701372009378188,-0.32517516138916674,0.3493289734972814,0.4330593243176602,0.39644672808725373,0.02571487562038052,0.6309564870416461,0.3003781540274062,-0.11174465598776061,0.05840381168860602,0.23243330723349453,-0.2872152258118328,0.3390837999901971,0.17472739181896885,-0.0052894437692671634,0.35601816960456795,0.32634646624225144,0.2646934951204489,0.28718678212574816,0.07585800103788487,0.13535462548626037,0.3239874670484661,2.0536460435219124,1.2194634186755964,1.6509719681529866,1.5395151580759858,0.5134734708314163,0.1629094107985717,-0.20847959429620083,-0.3247755356535298,0.14227380507026954,0.026935683218672964,0.02354121061201561,-0.07423567469684597,-0.38899428994543683,-0.0021306644527570224,0.3969152964708381,-0.0753468017477218,-0.2242909179384841,-0.0021986137044475006,-0.005268468816914644,-0.6932532569214539,0.509519388953095,1.27194355474448,-0.9848466725971861,-0.012166508613654042,-0.0012069611324076858,0.9789457851870434,-0.7717023383275583,-0.9905747971272769,-0.03720342787769877,-0.1456504958259486,-0.26174808954396633,0.7134542223675995,-0.0034172555602404414,0.6090636336157574,-1.562213079233973,-0.6846410316865512,-0.3116050223191149,0.9938971689665185,-0.9482425916296102
