date,strategy_return,predicted_regime,position_method,top_l,forecast_method,n_same_regime_obs,long_etfs,short_etfs,gross_exposure,net_exposure
2021-04-01,0.05099736032087695,0,lns,4,regime_conditioned,254,"XLP,XLV,XLY,XLU",,1.0,1.0
2021-05-01,0.044463841923916364,0,lns,4,regime_conditioned,255,"XLP,XLV,XLU,XLY",,0.9999999999999999,0.9999999999999999
2021-06-01,-0.014982118947609424,0,lns,4,regime_conditioned,256,"XLP,XLV,XLU,XLY",,1.0,1.0
2021-07-01,0.019333988826454707,0,lns,4,regime_conditioned,257,"XLP,XLV,XLU,XLY",,1.0,1.0
2021-08-01,0.027371944094595358,0,lns,4,regime_conditioned,258,"XLP,XLV,XLY,XLU",,1.0,1.0
2021-09-01,0.025154966898795015,0,lns,4,regime_conditioned,259,"XLP,XLV,XLU,XLY",,1.0,1.0
2021-10-01,-0.0467808336478768,0,lns,4,regime_conditioned,260,"XLP,XLV,XLU,XLY",,1.0,1.0
2021-11-01,0.06542358045107766,0,lns,4,regime_conditioned,261,"XLP,XLV,XLY,XLU",,1.0,1.0
2021-12-01,-0.022395061134908863,0,lns,4,regime_conditioned,262,"XLP,XLV,XLY,XLU",,1.0,1.0
2022-01-01,0.08191335452648135,0,lns,4,regime_conditioned,263,"XLP,XLV,XLY,XLU",,1.0,1.0
2022-02-01,-0.05420282374333028,0,lns,4,regime_conditioned,264,"XLP,XLV,XLY,XLU",,0.9999999999999999,0.9999999999999999
2022-03-01,-0.02735749352863212,0,lns,4,regime_conditioned,265,"XLP,XLV,XLU,XLY",,1.0,1.0
2022-04-01,0.07232235445368099,0,lns,4,regime_conditioned,266,"XLP,XLV,XLU,XLY",,1.0,1.0
2022-05-01,-0.056138870957886805,0,lns,4,regime_conditioned,267,"XLP,XLV,XLU,XLY",,1.0,1.0
2022-06-01,-0.014147520947469724,0,lns,4,regime_conditioned,268,"XLP,XLV,XLU,XLY",,1.0,1.0
2022-07-01,-0.023055319263392687,0,lns,4,regime_conditioned,269,"XLP,XLU,XLV,XLY",,1.0,1.0
2022-08-01,0.055224484489991954,0,lns,4,regime_conditioned,270,"XLP,XLV,XLU,XLY",,1.0000000000000002,1.0000000000000002
2022-09-01,-0.020244707118461314,0,lns,4,regime_conditioned,271,"XLP,XLV,XLU,XLY",,0.9999999999999998,0.9999999999999998
2022-10-01,-0.070012805395829,0,lns,4,regime_conditioned,272,"XLP,XLU,XLV,XLY",,1.0,1.0
2022-11-01,0.03670108384917133,0,lns,4,regime_conditioned,273,"XLP,XLV,XLU,XLY",,0.9999999999999998,0.9999999999999998
2022-12-01,0.05092791661317206,0,lns,4,regime_conditioned,274,"XLP,XLV,XLU,XLY",,1.0,1.0
