date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59
1959-11-01,-0.4610384729812499,-1.3147388657192067,0.4740030240192259,0.3978222846842839,-0.011501906833317914,0.9605791060713884,0.8472129645110297,-2.4385505205034734,2.842095816380442,-1.6484545504665904,0.7735955354035718,-1.5292631606559561,0.7928472123352142,0.4202391548371065,0.4950907763741215,-0.7055712750930624,1.9746907853794495,3.6562852015918037,-1.2666985602362422,-0.13026395986014824,3.5822943719328406,1.5106888810772432,0.4500176524702658,-0.8972954244399186,3.894922275943622,1.3049630662875302,0.49650261188174355,0.25962579190940605,1.7659086891551952,1.3466530891497404,0.42860596039546417,1.913200197275094,0.16529436803067066,1.2525465826820805,-1.7944401143786255,-1.0637389512065627,-0.8092556624335767,-0.7360682040776235,-0.12429925278571996,-0.6229345862968806,0.727491864024063,-1.077322968617068,-0.15076480884690074,-1.5641350696051126,1.3720571970566169,-0.30403891750652084,-1.0704026699013651,-2.699707679122907,-1.9125011624238168,1.4598617951346171,-0.017579480339118003,-0.5136812756872645,-0.5736760717689928,-0.8755343030161173,-0.23622114156379906,-0.549249152866963,-0.14882448064322504,0.2310904618330588,-0.26728505111014067
1959-12-01,13.706517806176723,-0.10076854906741517,2.422280064293568,2.7648376165050195,0.5847966837925747,-0.8908418015354882,8.918619126470725,-2.310991168390608,1.7300889250736686,-0.6272061977302793,2.001710650815587,2.1548767722874462,2.4026158300360785,1.0585344176827909,4.293630498551718,-1.3426404245380028,-2.0517539235826536,4.14217652170766,-3.7491064156141896,-0.941401716222243,-0.5594452777391467,-1.5691260178405695,2.1858483484333693,1.6568154673189344,-0.1922955798163426,-0.8459693170721696,-1.8228094743381176,2.3144591937547654,-0.7498433503338682,-2.621472726459112,0.9920566404145108,0.5035284586944864,-2.059971132232613,-1.2235350426295841,-0.7561736598879714,0.8708880258590697,-0.5431934779102676,0.9108827972321569,-0.5012040155399031,-0.06652975987967367,1.5265889874012106,-0.2922242485148847,0.7218729383734096,1.3183630729613687,1.0935611188570098,-0.5240400306526898,-1.9370219328952052,-0.7523509774227823,-1.3613110048332604,2.2701766758655495,-0.3261283382714607,1.2985901836715552,0.27794455593812606,-1.2740666550806692,-1.3702992424441682,-0.5771186645017277,0.07513547561607928,0.2609495521430061,1.3367431558344331
1960-01-01,5.404387810855964,-0.8760335851504709,3.5147391024777113,0.8382525106783278,0.3479403911191294,-1.8849843864675355,2.7570751660517154,-1.1211018937963897,1.4170585346444629,1.402868868053346,2.191897202544195,-1.060780496864552,-0.6475649697660764,-1.3651916877858632,-3.11775066577717,-1.2264836663692,1.0352444328964814,-0.5744464100608265,-0.9416481039355035,-2.2004235155784877,1.249987953189843,0.410316760301871,3.027205744294867,1.0770957978583713,-1.8407938149576286,-0.25769697429074373,2.0934846335796484,-0.15290864108865895,0.6433721159326637,2.141364811484819,3.036771174270393,0.7612589513151219,0.40193537119793643,2.0025984450747374,0.5539764679915391,-0.7170841730177041,1.2277046961500047,-0.9373977666893052,0.1255634169396852,-1.1550491487230357,-0.6260735104758642,0.35808165596202524,-2.4336527915108057,2.2775775770580857,-1.05011946925451,1.1694149197353925,-0.25220640258754073,0.8328289878039222,-0.5656341259259728,0.30507971652200055,0.228359384867336,1.6271569390219116,1.0667165292336394,-1.752399410358395,-0.19777458387456395,-0.6821622463246876,-0.18018195307589674,-1.525446050208791,-1.1837206542363643
1960-02-01,0.019211695270501546,0.49196128272992884,-0.7728879639282051,-1.2856829908022585,0.22371994094760803,2.845490125812054,-1.9613447754244837,-1.5234040142489191,3.3718881676730628,1.2235328574039512,-0.3498616028517299,-0.2737319974876876,-3.173661720145095,1.1437822619472158,-0.5399096355415781,0.39094626718127984,-0.7249670057451572,-0.6097959151538064,0.24546483180026055,-0.1353183187664938,1.4621780122959023,-0.5431442062171684,0.19173253998897247,1.0132600245078793,-0.20402797999276556,-0.6470873025023283,0.7961774522394437,1.3446104323315775,1.022470580219437,-0.04953117022008262,0.8545567811776449,-0.7114999111252572,-1.1417112546399104,-0.5540126325007664,-1.057684041717556,0.4603323584799728,0.2143808907447555,-0.39996290627912184,-0.9634414455572088,2.046599408923212,0.5140445448733356,0.1420328219415067,-1.2802610614629604,0.9620897891015462,-0.9305464623546927,0.2654696745783531,-1.2555510278225888,-1.5255353581804365,-0.0854358330521558,-0.7301649084645296,0.4555623271571973,0.6367444503896424,0.47729519477023286,-1.4769207147471268,0.17839621791381807,-0.7008501800022546,0.18121385729985637,0.311928485744411,0.8376948070267228
1960-03-01,-5.712311736592761,1.0537520655907184,0.24813816949975007,-2.4007304067059962,-1.0907916401311633,-0.20219514030362193,-0.004551045461518437,-5.000780842268518,4.3064559001555285,-0.3647253438515044,-0.5146207268802796,0.3739099511783981,2.325712766319434,0.5413293328641017,-1.6314039887224325,-1.6764908621326868,3.7729003782704087,-0.9049315810902894,0.9827463707535823,0.2398478867531406,0.8801771283119377,0.8582853023198879,-2.2601905572716947,0.32954600373001747,-0.9373230213290703,2.707227784531522,2.4472182418843396,0.22085379524503748,-0.05752630711145486,0.009691105688044281,0.7150306507846094,1.45289311865808,-2.055453402305912,-0.34551903367088305,0.521700750100453,-0.06135834123456443,0.019647530210973225,-0.42776572355652037,-1.9759600919426543,-0.5413196783655473,-0.040366803723964804,0.82134245123827,2.4855062879922656,2.460283752711999,1.0411438189105733,-2.0936091636788703,0.41585821317822297,3.4217117461868076,-0.6463265190946954,-1.14918540087635,0.8873276024229118,-0.6938779600124361,-0.9939997701246289,-1.287614520206108,1.5208220565042536,-1.5747767881864887,-0.6789361721650992,1.7222686456947371,-0.20990624877521308
1960-04-01,1.9819712887980327,1.414597667625141,-0.6167723009008235,-2.26034796508629,-1.2555539353768714,0.9546501978293898,-2.988632721534245,-1.9136774832606882,2.096161623326828,-0.38987930598761694,-4.778692620488826,-3.9876264466765603,-2.7644877504321217,-0.7096504382685813,-0.6999870766704097,2.7318693994920333,-2.8488277916589784,-0.19158099376254267,1.3589924361508714,0.29917297819056277,-1.5707488432817986,-2.053544885093914,1.8938002653657269,-3.147941253206628,0.890489687079417,-2.9160670163216458,-3.6348188761308435,1.275453626880339,-1.6009434436955636,-0.7944030232529531,-2.534840799099018,0.10528295781843713,2.774748221091326,-0.30601549353019464,-3.096254825317321,-1.4989474430457135,1.1773776102726627,1.1724888966212461,1.8900842228693318,2.404687720262895,-0.27961517498820515,-0.04228992445956093,0.12012595335038848,-0.49066101814380875,-0.6308865961473112,0.18114104465304406,-2.281598274652946,-1.409101245162797,-0.5527229437107547,-0.6072688438858146,0.38074314027037104,0.7613052208834706,-0.12289864597401921,0.3883164791999384,0.3597073651653898,-0.48949053592193265,1.2414647413612148,-1.4640128404076658,-0.8746622693181887
1960-05-01,-3.889709376646948,-1.6649633123341068,-0.030053229252615523,1.3982786188314826,-0.4053550092379831,-0.14253679271959835,0.9845702809777753,0.4566870724270512,2.6383335540481982,0.8016528478429963,4.049694726089209,2.194828880646928,0.7939517065760378,0.8229874093051763,-1.0590984400251755,-1.2465677272023687,-1.1688040407832276,-1.2127577472560156,0.8091312494318675,-1.526453106496254,0.19521816984530524,-2.710773651977879,0.6209495916292731,2.220009477708306,-1.7150541226024696,0.3113070245186433,0.48384998853767913,-0.8469219316945518,0.3792906456805187,-0.46910627253832443,1.0901256940845279,-0.636542734211752,1.0077408162275119,-0.693228678578359,3.150124316351806,-0.5871688603274592,0.8126460154916456,-0.5171040885653346,0.9638558451960317,-0.9391648371350406,-1.8935282065967447,-1.2476070556156056,-1.6976142269122774,0.45385238017673313,-2.6624790141128964,0.16784298969545297,0.8560584109983033,-2.7861924025084366,-0.30256537215518675,-0.19580396048295143,-0.09043629294287538,-0.02272913548933437,1.1166804758844855,-0.7837870361863283,-0.252099810700553,0.7237963327426028,0.028468317688658328,-0.7234575211726335,-0.7824947067357444
1960-06-01,-5.008495261342434,1.3639750434959788,0.6970786512006089,-3.321692337070581,0.3992953847675952,-0.9941266229670301,-1.3823748690604285,-1.6533803787788983,2.9717857593988763,0.24473061291931986,-1.0889877527386684,-1.7821361157003721,-0.42280644826181,0.8051321434875498,0.6933008298115155,0.3463628738593983,0.11388008309666321,0.3215292425040549,-0.5022067764550999,-0.1107018332948226,-0.9582635376395305,0.9788162132046337,1.397564227589244,-1.3251705640594535,-0.5548497733318632,-0.2271977888593981,-0.1346886823820282,0.1605415725679019,-0.3587171343959344,0.189088911320097,-0.12681085386558635,-0.5734703898446832,0.46045343333507416,-0.7040309547075249,-0.2891599045278609,0.1249418801318797,0.04549469773848562,0.13236328388578428,0.22757950180573405,0.41153312587316204,-0.06559735234914423,-0.10840918471618356,0.15772900986058402,0.7649709576612627,0.239225128941962,0.7209490435594847,0.33178396180035125,-0.6105600393905984,0.3085767578542384,-0.2594666493170368,-0.17272550536470507,0.06740243675770526,0.6885653531722608,-0.46130965238402016,0.6585399130486973,-0.919965476645955,0.1321296793420327,-1.0305301895687045,-0.6765003714974471
1960-07-01,-2.8636268846053077,1.092225682496686,0.12088708813486487,-1.604241009115459,-0.8213977094477108,-0.8419797691807499,-0.21569575165318686,-2.5702999952877286,1.983521794272577,-0.6788417202810225,1.59437015560784,0.5074267797844042,0.0873253234456123,0.45361463614558717,-0.3813949915016598,1.5684937917587678,-0.22330002797689352,0.5859755088524801,1.8032690217034706,1.123628475669626,1.6803539881037721,-1.475254728547067,-0.1989892500613901,0.7612189506179452,0.7886665925251698,1.22844014609241,0.90858150000937,0.9920949016890899,0.25028885179360727,-0.5553635437304748,0.45703018994732336,-0.5914184323516405,-0.47131231164719656,1.1770452291662823,-0.018916635905264913,-1.4360380035512457,0.01558023742285603,-1.4067725826251443,-0.21669608246167776,-1.1119002284996096,0.8402864046324792,0.1215130449448843,0.4028200297547455,-1.0767156058326217,-0.6571897005212043,-0.560431764933766,-0.7806251597693834,-0.53110358684786,-0.6305188967693389,0.15792739496825806,0.16504321303114272,0.09298958471465973,1.1234905604257104,-0.902349399188772,-0.43993044247593144,-0.8261691206206314,0.41777504809924676,0.0821748311040863,0.5500069929896896
1960-08-01,-1.985158914564556,0.678028192673715,-0.41097287698673,-1.3845364880054072,0.07341837260375325,-0.6878347974024894,0.2785679827679783,-1.2256938326316844,3.426727617442687,-0.25860496577417263,0.19512735511000198,0.3956764408326431,-0.05118822216936595,0.6783804579972278,0.5270505773339887,0.5490383695754858,-0.22647623787828594,-0.1413503565676192,-1.6994053647929483,-1.978021231938165,-1.10653944649824,0.5375451931152592,0.3303472134139292,-0.846737337840539,0.4950327376025771,-0.9696207306361527,-0.060145076873564775,-1.1467002400948334,-0.03645520531868965,0.9843313376794414,-0.47788315520530483,0.4083588325238586,0.2502117111965143,-0.34117961238952504,0.019922572082081685,1.4429945201695533,-0.20293900422569208,0.6833551347426168,-0.24366409345518253,1.4907901636217193,-0.7539388647123278,0.7253455222578171,0.050668118641499504,-0.4576419746330685,-0.15183992339743163,-0.16811620906986482,-0.2249862736425707,-0.3590161892386034,0.6329691410029882,-1.3002764626724843,0.3668648393574693,-1.0390271286511528,-0.5165586272562718,-0.49436048746128114,-0.01325212460674005,-0.20028341901070765,-0.6995534803405904,1.0200954750757363,-0.4901170088145225
1960-09-01,-2.421218015995352,0.5805339827323459,1.1543700238753416,0.3030914234845781,-0.9734288707283062,-1.4758981422131394,-2.2288159168611106,-2.499211637570312,3.022452570860075,-0.04049987902561762,0.7677849372078475,-1.9820812592199812,-1.1739344389464954,-0.44176873968141417,0.13158334576689135,0.3666363236148669,-0.44669124198280924,-1.4648998108037043,-1.1818705996512533,2.910294264305329,-0.07151485559117193,-1.011274831764139,0.6404211596109858,-0.3683821586194452,0.02484335666377928,0.5800151016992203,-0.24975065230916296,0.9386466966034797,-0.5165210089603058,-1.0310576525292323,-0.16312738948350755,0.6725245794867301,-0.8534009289805382,0.9631024038039913,-0.2963449233650797,-0.8857620414069564,0.25639984168265423,-0.9083941707891823,0.0030472387800784483,0.8488381265571711,-0.208787101558954,0.2297373381466907,-0.5859860199655684,-0.19645464804053134,0.4045049156391116,0.5241411173919067,-0.544112051253174,-0.5326222903419933,-0.17695740007690497,1.070518264366601,-0.5060606728054058,0.8197518175764775,0.3996986232267846,-0.803141458316211,0.19884245711150772,1.3182844767203412,-0.3098610233815892,-0.09546770623119083,1.177576618442186
1960-10-01,-2.7823165673066854,2.91303445876064,-0.26494491381490765,1.0857806182005534,-0.45516310596396764,-2.6590403918953416,0.00270602561454365,-5.405258132441566,1.5696179975812097,-1.0504556873747828,0.3525210570803379,-0.19578554972517379,0.8599748830590714,0.431651664637175,-0.8203592774003434,0.7549816064402248,2.2308364230385815,1.306284967760229,1.431803082941349,-1.2865208715694911,0.5152849274088488,-0.060138031309377615,0.009646884327006873,0.9040019833032221,-0.11063587680220577,0.14099882500861496,-0.8657258914741978,-0.146506156557489,0.14324397861032967,0.8613539541080857,1.662559157432579,1.0763440367003811,1.1420003645937227,0.0783631101379923,1.0798582324072845,-0.9456083502737975,0.4464168166319255,-1.2239863462975789,-0.36640146022817616,0.3855738821269431,0.0487792415649031,-0.12441899723052606,-0.7581216889369135,-0.6576545414377832,-0.9686386783635315,0.033641279160685905,0.5945761877904983,-0.15825235639822421,-0.9167355044409145,-1.8638832412966084,0.3593357444144636,0.18559527312894353,-0.914965123750358,0.06316625117293413,0.05963042421204398,-0.2747367382985894,0.6269226986940006,0.0348971048274981,-0.8913427426736521
1960-11-01,-5.483434543903872,0.3573437816183871,0.22211728044086657,-0.025906496102323814,0.3538848428227788,-1.4102449858614654,-4.078286531018213,-1.1279534176682886,4.642522979262401,-1.2172412611833154,-1.225535758448762,-0.6898389213403394,-1.9657055691605974,-0.4083601722540216,-0.3710123561155502,1.3858344934870845,-1.982102146950638,-0.3485792092136764,0.06466815166895071,1.3081357046622317,1.045406710286214,-0.3342835830455655,0.6727327657860219,-1.0681928638881775,-0.7872054303707736,-1.1453160226043253,0.08277316177468115,1.2343455915196024,-0.10066305796979567,-0.17427015880787522,0.4588322875279942,-1.5516226417401466,0.2118920085603031,0.09154071882992974,-0.9769006250170118,0.33869845766815104,0.9231615154570696,1.1855311369142834,-0.4084139446899698,-1.1222808933169015,-0.8108762125457202,-1.0342317230488598,-0.35054408790744995,1.0559980098480193,-0.04565730052959344,0.6255082793520446,-1.7424651153394346,-0.6132478356138837,1.0007681843347944,-0.3399881193159231,0.18440135144304,-0.020658444603564377,0.4316097386553828,-1.1009702503798078,0.4094344915722906,0.83727461375219,-0.5611267228769706,0.09002229125649457,-0.29147681623269606
1960-12-01,-7.319897584944783,1.3784694289771602,0.8565271759678091,0.86146644318414,1.5801299160786504,-1.4452617997189705,-1.412368311045028,-2.843652560634879,4.834830132950261,-1.1093692369348718,-0.13155214240402854,0.08887425505245486,0.7100097370648021,1.81080156533465,0.4481137784979363,-0.4375895152760273,-1.8472323678794818,-1.5293726882925005,-1.0720211762629694,-1.7589091857126946,-1.5975330173767088,-1.0871822457663711,1.20909090380054,-0.9358040488652474,-1.0102133033467011,1.1398895345940996,0.9585633421713019,-0.1310303806786938,-1.1761462870298534,-0.5113553834689818,-2.565947361412808,2.210576603712215,-0.49860821977230146,0.9667886453045883,0.5022508813139002,-0.10387848338100314,-1.3490573800014845,-0.38958032020234706,-0.21385206381968014,2.4032136535957878,-0.9748288539790139,2.542049276911426,1.2962230145172364,1.970434608042095,0.07101985098626956,-1.4305331684954192,1.8576470797002427,-0.5929818723495479,-1.0057053534503693,1.1128156824190747,-0.33052856623899235,-0.8411485370381959,-1.1272655304530845,0.04029617913977051,-0.2758200404976901,-0.5550722889364599,0.43882300203632374,-0.343392962399509,0.3176857190755562
