date,naive_lo_2,naive_lns_2,naive_los_2,naive_mx_2,naive_lo_3,naive_lns_3,naive_los_3,naive_mx_3,naive_lo_4,naive_lns_4,naive_los_4,naive_mx_4
2014-09-01,0.031679269000068754,0.03349287827348911,0.031679269000068754,0.031679269000068754,0.03637761068302304,0.033978944907542316,0.03637761068302304,0.03637761068302304,0.03549672319160831,0.03572450161814426,0.03549672319160831,0.03549672319160831
2014-10-01,-0.002810369208369705,-0.008846431493315227,-0.002810369208369705,-0.002810369208369705,-0.01370187525244309,-0.023498691917253914,-0.01370187525244309,-0.01370187525244309,-0.015343878060264863,-0.025351567553052175,-0.015343878060264863,-0.015343878060264863
2014-11-01,0.044878313995051176,0.028596278428668298,0.044878313995051176,0.044878313995051176,0.04322429189754343,0.03034873627410372,0.04322429189754343,0.04322429189754343,0.04198225351256184,0.0342434673848892,0.04198225351256184,0.04198225351256184
2014-12-01,0.02971473091755333,0.01765573626445805,0.02971473091755333,0.02971473091755333,0.03330915732652913,0.020786020683405834,0.03330915732652913,0.03330915732652913,0.028638590141640097,0.019255862988464132,0.028638590141640097,0.028638590141640097
2015-01-01,-0.005572916364021837,-0.004240913058794142,-0.005572916364021837,-0.005572916364021837,-0.007236698359380158,-0.002588452993413727,-0.007236698359380158,-0.007236698359380158,0.0009716451647353609,0.004142124159686007,0.0009716451647353609,0.0009716451647353609
2015-02-01,0.008089222378698592,0.00507327170940431,0.008089222378698592,0.008089222378698592,0.011552050223703068,0.0024554796863112956,0.011552050223703068,0.011552050223703068,0.0070255319557299255,-0.0020002958583253865,0.0070255319557299255,0.0070255319557299255
2015-03-01,0.04408167097634161,0.05064466489003499,0.04408167097634161,0.04408167097634161,0.0034021307784001613,0.013130038885683622,0.0034021307784001613,0.0034021307784001613,0.022132725042657515,0.02900042067056033,0.022132725042657515,0.022132725042657515
2015-04-01,-0.02119783318915973,-0.02936382614371416,-0.02119783318915973,-0.02119783318915973,-0.02208818474668702,-0.027415571005882676,-0.02208818474668702,-0.02208818474668702,-0.029878802623480295,-0.03284972905217452,-0.029878802623480295,-0.029878802623480295
2015-05-01,0.008292285667672778,0.015225006519654723,0.008292285667672778,0.008292285667672778,0.011547700150405729,0.01640669040971394,0.011547700150405729,0.011547700150405729,0.018515861817081584,0.01997094781714718,0.018515861817081584,0.018515861817081584
2015-06-01,0.02246455544416751,0.015740280760310275,0.02246455544416751,0.02246455544416751,0.017109548733506386,0.012674181498753835,0.017109548733506386,0.017109548733506386,0.015665429838798674,0.00963442631139215,0.015665429838798674,0.015665429838798674
2015-07-01,-0.0011287569419759936,-0.009157676948094485,-0.0011287569419759936,-0.0011287569419759936,0.0038657293962964167,-0.0004966761601720434,0.0038657293962964167,0.0038657293962964167,-0.006409240465055097,-0.010161070826216114,-0.006409240465055097,-0.006409240465055097
2015-08-01,0.034488593446190846,0.02176719305605428,0.034488593446190846,0.034488593446190846,0.036522399537607025,0.022885569049792335,0.036522399537607025,0.036522399537607025,0.032449756252475405,0.019947324134979783,0.032449756252475405,0.032449756252475405
2015-09-01,-0.12535284526571314,-0.13365439341111726,-0.12535284526571314,-0.12535284526571314,-0.12285226984248221,-0.13757292539555502,-0.12285226984248221,-0.12285226984248221,-0.12507465993391537,-0.11970358222858167,-0.12507465993391537,-0.12507465993391537
2015-10-01,-0.0005419828378198828,-0.003966529573825042,-0.0005419828378198828,-0.0005419828378198828,0.005301941816903693,0.0073401985460333895,0.005301941816903693,0.005301941816903693,0.007415949197500214,0.008163698595214415,0.007415949197500214,0.007415949197500214
2015-11-01,0.06276499265916514,0.07662507326589453,0.06276499265916514,0.06276499265916514,0.06136957856417581,0.06733897596998024,0.06136957856417581,0.06136957856417581,0.06480022651314968,0.07029915559129357,0.06480022651314968,0.06480022651314968
2015-12-01,-0.001754510763870533,-0.0007134466343553798,-0.001754510763870533,-0.001754510763870533,-0.0027593453049286486,-0.0029722558189813303,-0.0027593453049286486,-0.0027593453049286486,-0.001945629952718889,-0.00033970795020705726,-0.001945629952718889,-0.001945629952718889
2016-01-01,-0.024424359513794056,-0.028560211229078446,-0.024424359513794056,-0.024424359513794056,-0.016991472495306068,-0.01888581161020961,-0.016991472495306068,-0.016991472495306068,-0.019545537730067248,-0.021916836837636473,-0.019545537730067248,-0.019545537730067248
2016-02-01,-0.03086819174309059,-0.03233656171603254,-0.03086819174309059,-0.03086819174309059,-0.01877546309972252,-0.014673772605948177,-0.01877546309972252,-0.01877546309972252,-0.019984874940000653,-0.018372958547783556,-0.019984874940000653,-0.019984874940000653
2016-03-01,0.008013134020650622,0.010096498661759067,0.008013134020650622,0.008013134020650622,0.011611932705503014,0.01842091173034669,0.011611932705503014,0.011611932705503014,0.012125059380975915,0.015976302508714,0.012125059380975915,0.012125059380975915
2016-04-01,0.027667523730631315,0.02767894472238006,0.027667523730631315,0.027667523730631315,0.030385366508729205,0.03179120768803029,0.030385366508729205,0.030385366508729205,0.0297333265274739,0.03107190355648673,0.0297333265274739,0.0297333265274739
2016-05-01,0.005374097437089906,0.004537931868070315,0.005374097437089906,0.005374097437089906,0.008532711053665498,0.009603156910665196,0.008532711053665498,0.008532711053665498,0.008289555278230927,0.00921193803987553,0.008289555278230927,0.008289555278230927
2016-06-01,0.007945206829579023,0.007621211713085277,0.007945206829579023,0.007945206829579023,0.008601445930643837,0.008182624076008747,0.008601445930643837,0.008601445930643837,0.006556753890716724,0.005934635001990831,0.006556753890716724,0.006556753890716724
2016-07-01,0.003180958435318551,0.004440789208867232,0.003180958435318551,0.003180958435318551,-0.001001697860223807,0.0010936729560346952,-0.001001697860223807,-0.001001697860223807,-0.000919158781719078,0.0010846965355087498,-0.000919158781719078,-0.000919158781719078
2016-08-01,0.02238184869482137,0.020678210667507146,0.02238184869482137,0.02238184869482137,0.024486403124281242,0.022045275130015522,0.024486403124281242,0.024486403124281242,0.0242227599069966,0.02203203635942681,0.0242227599069966,0.0242227599069966
2016-09-01,-0.003921893362198393,-0.004539367157983177,-0.003921893362198393,-0.003921893362198393,-0.00011680334353672173,-6.642071173290391e-05,-0.00011680334353672173,-0.00011680334353672173,-0.0010126581738130417,-0.0006820128536398427,-0.0010126581738130417,-0.0010126581738130417
2016-10-01,-0.0021459534533400386,-0.0023727895183393876,-0.0021459534533400386,-0.0021459534533400386,-0.006396058017248725,-0.005522428810013016,-0.006396058017248725,-0.006396058017248725,-0.006003240737125669,-0.004936317837751579,-0.006003240737125669,-0.006003240737125669
2016-11-01,-0.026597129209239526,-0.0234323311517179,-0.026597129209239526,-0.026597129209239526,-0.023615580178262256,-0.02331732991938215,-0.023615580178262256,-0.023615580178262256,-0.023320802090298742,-0.022653994952538264,-0.023320802090298742,-0.023320802090298742
2016-12-01,0.03812907083975753,0.032549007985362303,0.03812907083975753,0.03812907083975753,0.06821158331415832,0.0652341455106736,0.06821158331415832,0.06821158331415832,0.06623865804209027,0.06461324042608467,0.06623865804209027,0.06623865804209027
2017-01-01,0.030491009121768928,0.03014860180654974,0.030491009121768928,0.030491009121768928,0.033660748754933766,0.03535235148142766,0.033660748754933766,0.033660748754933766,0.029768443193728306,0.02981025390276825,0.029768443193728306,0.029768443193728306
2017-02-01,0.012673863883224586,0.01203870088672886,0.012673863883224586,0.012673863883224586,0.01059083635485407,0.00875039798259585,0.01059083635485407,0.01059083635485407,0.013392711546881274,0.011529082372994442,0.013392711546881274,0.013392711546881274
2017-03-01,0.07372338693046147,0.07565679410463949,0.07372338693046147,0.07372338693046147,0.07504517539330097,0.07561811246466865,0.07504517539330097,0.07504517539330097,0.07109893991735267,0.07153957470683292,0.07109893991735267,0.07109893991735267
2017-04-01,-0.017010304621476176,-0.01656436581115574,-0.017010304621476176,-0.017010304621476176,-0.02385605284182388,-0.02447867776525985,-0.02385605284182388,-0.02385605284182388,-0.020794515846495,-0.021597068115272892,-0.020794515846495,-0.020794515846495
2017-05-01,0.017396108839821366,0.017309543820799307,0.017396108839821366,0.017396108839821366,0.013663963125808951,0.012559302402703535,0.013663963125808951,0.013663963125808951,0.016048954715044302,0.015082085655904175,0.016048954715044302,0.016048954715044302
2017-06-01,0.02243035346486509,0.024471396451433876,0.02243035346486509,0.02243035346486509,0.016679023451651998,0.01737688186267025,0.016679023451651998,0.016679023451651998,0.017605181668471526,0.018490015519138554,0.017605181668471526,0.017605181668471526
2017-07-01,0.008129038736370957,0.005997856722637584,0.008129038736370957,0.008129038736370957,0.016678569043593886,0.015135953576260982,0.016678569043593886,0.016678569043593886,0.012534894852010956,0.011269598228623435,0.012534894852010956,0.012534894852010956
2017-08-01,0.021036576087808168,0.021569482089284504,0.021036576087808168,0.021036576087808168,0.01833183919537441,0.018890400038214225,0.01833183919537441,0.01833183919537441,0.019522214673562393,0.019130486335285173,0.019522214673562393,0.019522214673562393
2017-09-01,0.006569628207753059,0.006867726350821005,0.006569628207753059,0.006569628207753059,0.0018895409187669702,0.0006395590018611973,0.0018895409187669702,0.0018895409187669702,-0.0002891066906578746,-0.0011216982921247753,-0.0002891066906578746,-0.0002891066906578746
2017-10-01,0.028354071234801277,0.02650998124764728,0.028354071234801277,0.028354071234801277,0.031205136833920927,0.03212000915999115,0.031205136833920927,0.031205136833920927,0.029426432225098515,0.03084255646715395,0.029426432225098515,0.029426432225098515
2017-11-01,0.01744878597081611,0.017591912499109852,0.01744878597081611,0.01744878597081611,0.017202586988780032,0.01696752305260062,0.017202586988780032,0.017202586988780032,0.018419813049111843,0.01749016345482532,0.018419813049111843,0.018419813049111843
2017-12-01,0.044445633297407215,0.046148624675463226,0.044445633297407215,0.044445633297407215,0.03752904483517121,0.03841694806430466,0.03752904483517121,0.03752904483517121,0.04271504550500949,0.04281124773808283,0.04271504550500949,0.04271504550500949
2018-01-01,0.03298882871983705,0.029111148675127506,0.03298882871983705,0.03298882871983705,0.02857281240964376,0.027812517981545663,0.02857281240964376,0.02857281240964376,0.0341883381788103,0.033941975638794274,0.0341883381788103,0.0341883381788103
2018-02-01,0.08706990567182947,0.08199678075648997,0.08706990567182947,0.08706990567182947,0.0816227413875579,0.077493844660651,0.0816227413875579,0.0816227413875579,0.08802867917310313,0.08305751415972143,0.08802867917310313,0.08802867917310313
2018-03-01,-0.08408880134904873,-0.08516615930946063,-0.08408880134904873,-0.08408880134904873,-0.0748580666930324,-0.0795043935313773,-0.0748580666930324,-0.0748580666930324,-0.07416361945739784,-0.07844079060448347,-0.07416361945739784,-0.07416361945739784
2018-04-01,-0.04140642849252857,-0.04036900641591731,-0.04140642849252857,-0.04140642849252857,-0.040816848863781216,-0.03824486482508869,-0.040816848863781216,-0.040816848863781216,-0.042064013853011006,-0.03932180518454969,-0.042064013853011006,-0.042064013853011006
2018-05-01,0.031474584603146324,0.030692568038584382,0.031474584603146324,0.031474584603146324,0.028552863650144623,0.03005768159752561,0.028552863650144623,0.028552863650144623,0.0313624665601661,0.03133325272589353,0.0313624665601661,0.0313624665601661
2018-06-01,0.029690380092274593,0.028321667793760382,0.029690380092274593,0.029690380092274593,0.024609791090654094,0.023765636648130462,0.024609791090654094,0.024609791090654094,0.02461935390371108,0.02454064798461447,0.02461935390371108,0.02461935390371108
2018-07-01,-1.4223612373619779e-05,0.0021050909529424676,-1.4223612373619779e-05,-1.4223612373619779e-05,-0.003415556373519294,-0.001930818529287022,-0.003415556373519294,-0.003415556373519294,0.00010819787606250037,2.5872260751360742e-05,0.00010819787606250037,0.00010819787606250037
2018-08-01,0.03862796936624929,0.0390063372624522,0.03862796936624929,0.03862796936624929,0.03835711957736861,0.0374192368417191,0.03835711957736861,0.03835711957736861,0.03540455580571911,0.035294736664220325,0.03540455580571911,0.03540455580571911
2018-09-01,0.031322748380084156,0.03163559108415456,0.031322748380084156,0.031322748380084156,0.028383432119691347,0.02683580950609552,0.028383432119691347,0.028383432119691347,0.03134951343839706,0.029339125658151232,0.03134951343839706,0.03134951343839706
2018-10-01,0.016440423945812646,0.016089229846362373,0.016440423945812646,0.016440423945812646,0.01050574001009089,0.011005944201893181,0.01050574001009089,0.01050574001009089,0.009481670199826943,0.010522201166191429,0.009481670199826943,0.009481670199826943
2018-11-01,-0.062187678591966826,-0.06006067385276481,-0.062187678591966826,-0.062187678591966826,-0.05855498249960736,-0.058263658442280215,-0.05855498249960736,-0.05855498249960736,-0.06091295159708152,-0.06172145243678743,-0.06091295159708152,-0.06091295159708152
2018-12-01,0.02203512918944793,0.023072981148902005,0.02203512918944793,0.02203512918944793,0.02198533303109967,0.021858194036324878,0.02198533303109967,0.02198533303109967,0.02123306728446785,0.0211354370374105,0.02123306728446785,0.02123306728446785
2019-01-01,-0.08116998788346583,-0.08374412809984955,-0.08116998788346583,-0.08116998788346583,-0.08266130736688852,-0.08441709279326147,-0.08266130736688852,-0.08266130736688852,-0.08081979886448683,-0.0823161573058498,-0.08081979886448683,-0.08081979886448683
2019-02-01,0.043392929062093764,0.04388897480613207,0.043392929062093764,0.043392929062093764,0.044033772604455346,0.04456192342805032,0.044033772604455346,0.044033772604455346,0.04378923104145778,0.044622306198613494,0.04378923104145778,0.04378923104145778
2019-03-01,0.019403712059721894,0.01975589915580805,0.019403712059721894,0.019403712059721894,0.018601329371026452,0.018544288268152673,0.018601329371026452,0.018601329371026452,0.01878639701251991,0.01904784501858406,0.01878639701251991,0.01878639701251991
2019-04-01,0.010074255485619237,0.01057783662453299,0.010074255485619237,0.010074255485619237,0.007963399052596907,0.008390200842917762,0.007963399052596907,0.007963399052596907,0.009497153578290582,0.009592057329804747,0.009497153578290582,0.009497153578290582
2019-05-01,0.006472164601253661,0.006669155829759508,0.006472164601253661,0.006472164601253661,0.01016146698068881,0.009279135921202313,0.01016146698068881,0.01016146698068881,0.01099538589913654,0.009994604908754893,0.01099538589913654,0.01099538589913654
2019-06-01,-0.05490888487198601,-0.045516168754030896,-0.05490888487198601,-0.05490888487198601,-0.04969587063515771,-0.039067060516088555,-0.04969587063515771,-0.04969587063515771,-0.037745554187507704,-0.028379747491815956,-0.037745554187507704,-0.037745554187507704
2019-07-01,0.03680122075956397,0.03272650332637116,0.03680122075956397,0.03680122075956397,0.04126456320260626,0.038052559756822146,0.04126456320260626,0.04126456320260626,0.04339278367664473,0.04012788176976778,0.04339278367664473,0.04339278367664473
2019-08-01,-0.007608743945179945,-0.007604171301893938,-0.007608743945179945,-0.007608743945179945,-0.00738964312922376,-0.007788832723608696,-0.00738964312922376,-0.00738964312922376,-0.00760479553236463,-0.007366672676811315,-0.00760479553236463,-0.00760479553236463
2019-09-01,-0.012605366003844777,-0.013704884787182086,-0.012605366003844777,-0.012605366003844777,-0.012460982388772525,-0.014191304733067265,-0.012460982388772525,-0.012460982388772525,-0.012409889720945031,-0.01290534214307955,-0.012409889720945031,-0.012409889720945031
2019-10-01,0.008579620157373262,0.009533718139112536,0.008579620157373262,0.008579620157373262,0.008543533170460449,0.009411271364936824,0.008543533170460449,0.008543533170460449,0.008695966614635649,0.00926118393401722,0.008695966614635649,0.008695966614635649
2019-11-01,0.023625271608449513,0.025852199125880188,0.023625271608449513,0.023625271608449513,0.02362276330478903,0.025104091623172977,0.02362276330478903,0.02362276330478903,0.023892774963835642,0.024131927790007952,0.023892774963835642,0.023892774963835642
2019-12-01,0.0031049671920453516,0.0031514509588520677,0.0031049671920453516,0.0031049671920453516,0.005515210268407136,0.005090338413290118,0.005515210268407136,0.005515210268407136,0.006246450443709289,0.005192518050014585,0.006246450443709289,0.006246450443709289
2020-01-01,0.01927357935948968,0.022707722271560603,0.01927357935948968,0.01927357935948968,0.020626872586489677,0.023605435661633766,0.020626872586489677,0.020626872586489677,0.02197494210673374,0.022893480129072653,0.02197494210673374,0.02197494210673374
2020-02-01,-0.01394446882312672,-0.030267545973604773,-0.01394446882312672,-0.01394446882312672,-0.01068111297211628,-0.02150797698320982,-0.01068111297211628,-0.01068111297211628,-0.013872861174975147,-0.020537914838509204,-0.013872861174975147,-0.013872861174975147
2020-03-01,-0.03282875051461952,-0.041501896158508696,-0.03282875051461952,-0.03282875051461952,-0.0336123980810816,-0.041678361521755386,-0.0336123980810816,-0.0336123980810816,-0.04173729748666579,-0.04755137337089504,-0.04173729748666579,-0.04173729748666579
2020-04-01,-0.13450969017553477,-0.1189269247962731,-0.13450969017553477,-0.13450969017553477,-0.1428584396021284,-0.13872040834411267,-0.1428584396021284,-0.1428584396021284,-0.15254917379028451,-0.1594039416921762,-0.15254917379028451,-0.15254917379028451
2020-05-01,-0.05619441072866428,-0.05809621077480394,-0.04708095920212237,-0.04708095920212237,-0.05892631797068125,-0.05761576497449508,-0.04751768127117134,-0.04751768127117134,-0.05595215575837244,-0.052895461134591364,-0.04554300744349617,-0.04554300744349617
2020-06-01,-0.02987839837950736,-0.03279256344683074,-0.02984855506969688,-0.02984855506969688,-0.032637631925922964,-0.030403898158208067,-0.027466915630273127,-0.027466915630273127,-0.032999611320591093,-0.03113583050140929,-0.02907098584800471,-0.02907098584800471
2020-07-01,0.007351184438354982,0.003811224746278671,0.0028668971025895976,0.0028668971025895976,0.006881519941680945,0.0061289808919272135,0.00581427107660896,0.00581427107660896,0.006948534707518953,0.0076874656336246615,0.008583168441609682,0.008583168441609682
2020-08-01,0.02781882506674383,-0.0074928819233638765,-0.017980479891388637,-0.017980479891388637,0.025008047128222282,-0.002401142743429971,-0.009895977294507644,-0.009895977294507644,0.025292341563019488,-0.005838295987205229,-0.011839784500212861,-0.011839784500212861
2020-09-01,0.006460266938189499,0.011108581959234854,0.007351854525063982,0.007351854525063982,0.009137250867415025,0.011330119143441253,0.010446954365843697,0.010446954365843697,0.013046701785170601,0.01496212383040947,0.01469800330364425,0.01469800330364425
2020-10-01,-0.007989678285791968,-0.009315239184580363,-0.009000561774638982,-0.009000561774638982,-0.008578962901623114,-0.013951073331534652,-0.009723780089214939,-0.009723780089214939,-0.010328029228871105,-0.014019915513351041,-0.01150804896212261,-0.01150804896212261
2020-11-01,-0.0025914152324559886,-0.004597470903581653,-0.00294675748912457,-0.00294675748912457,-0.0032057993525135536,-0.0037993502664179423,-0.003656029943685074,-0.003656029943685074,-0.005560816875419067,-0.00601281031339395,-0.00623340909269309,-0.00623340909269309
2020-12-01,0.04537655491255782,0.04890001128250624,0.05269192429489384,0.05269192429489384,0.0421468934212423,0.043794175639399364,0.04880553985589691,0.04880553985589691,0.038217122474098114,0.03996309315557659,0.04345899203481967,0.04345899203481967
2021-01-01,0.004306106167007001,0.003712903122163596,0.004736883606727065,0.004736883606727065,0.001796115301378561,0.0012550583681748306,0.0019954399582471426,0.0019954399582471426,0.0036790797469430877,0.0035253248253071484,0.004048593812200788,0.004048593812200788
2021-02-01,0.0027500028253393677,0.005787375047903666,0.003042211101284152,0.003042211101284152,0.0010311524417760762,0.0012652613404696392,0.001152391629623707,0.001152391629623707,0.0014218539348951104,0.0025316327368132816,0.0015727211035707503,0.0015727211035707503
2021-03-01,0.007314889238313531,0.004962980418701329,0.008053295391794712,0.008053295391794712,0.01242720555209404,0.009350339161059118,0.013859665021665675,0.013859665021665675,0.01882896892873539,0.014563507871874085,0.020774439368577678,0.020774439368577678
2021-04-01,0.003916552813972242,-0.01674677573498821,-0.025048203153646715,-0.025048203153646715,0.004272159387459193,-0.014003694149879484,-0.0170783725723261,-0.0170783725723261,0.004728734559101027,-0.01355663854489734,-0.01631844296569489,-0.01631844296569489
2021-05-01,0.02366238707474309,0.026201497057939633,0.025520292228536468,0.025520292228536468,0.020520733143396547,0.022767529259170763,0.023756162074880974,0.023756162074880974,0.021331967236801076,0.022268189571086644,0.024067989795694404,0.024067989795694404
2021-06-01,0.012048453637610975,0.014124678492670904,0.011048802122873952,0.011048802122873952,0.015544143174915741,0.013312612944072582,0.01595163692528455,0.01595163692528455,0.015020651232827907,0.011375003354608759,0.015032647579051045,0.015032647579051045
2021-07-01,-0.03517168210326482,-0.02477391080694262,-0.028081922394996916,-0.028081922394996916,-0.029219280167002412,-0.014107861377409055,-0.0255181707953843,-0.0255181707953843,-0.016582906946820387,-0.005917859234665114,-0.014226229797533518,-0.014226229797533518
2021-08-01,-0.0022740794162662316,0.00029541255657952807,-0.0019698581281665144,-0.0019698581281665144,-0.0025193883010580826,0.0020104841361309094,-0.0023258012923965217,-0.0023258012923965217,0.003367541872434208,0.007021240849666117,0.0030138898856218012,0.0030138898856218012
2021-09-01,0.023642848301386823,0.023098771455894403,0.020284495953262274,0.020284495953262274,0.019792237837173217,0.021069940151724594,0.017908759735645038,0.017908759735645038,0.019839373433781088,0.019863651582241192,0.017679183814580612,0.017679183814580612
2021-10-01,-0.01985277124330181,-0.02222334814812525,-0.016996816154210382,-0.016996816154210382,-0.02298914032946575,-0.011824700080316365,-0.020797005195273183,-0.020797005195273183,-0.027816844196016852,-0.01825616251151539,-0.02481593065740794,-0.02481593065740794
2021-11-01,0.03726559279236402,0.036036945973281574,0.03207381746091701,0.03207381746091701,0.042213297951200775,0.050170225191412184,0.03837417451132771,0.03837417451132771,0.0435356498219545,0.04925641208614896,0.039069969011241386,0.039069969011241386
2021-12-01,-0.03151929925455503,-0.02898749654333647,-0.026814174650117727,-0.026814174650117727,-0.03690762914286816,-0.03392569762978718,-0.033171636548990004,-0.033171636548990004,-0.03961753483924042,-0.030136290412431082,-0.034881793183803085,-0.034881793183803085
2022-01-01,0.05075556897726149,0.05675589682630205,0.04251470699997851,0.04251470699997851,0.04971367184812022,0.0563959328037045,0.04525304203295202,0.04525304203295202,0.04864411756460408,0.05531725527624891,0.04394720393874581,0.04394720393874581
2022-02-01,-0.012697771424354513,-0.026328444194693146,-0.010742857438013396,-0.010742857438013396,-0.013989095510509005,-0.02414693394916406,-0.012718898934318728,-0.012718898934318728,0.015272518925410181,-0.0052439162051032,0.013789178859753663,0.013789178859753663
2022-03-01,-0.012830319138410344,-0.014202301260315563,-0.011009483795634059,-0.011009483795634059,-0.018158891939191645,-0.023088612196560446,-0.01667306938622079,-0.01667306938622079,-0.02045807008328324,-0.024316799165628664,-0.018379497756069705,-0.018379497756069705
2022-04-01,0.045369248915951337,0.04481666662708826,0.03953981354881698,0.03953981354881698,0.04827771586729432,0.04851554863856807,0.04508601383283727,0.04508601383283727,0.046934102212448106,0.04803575657792804,0.04307337289563629,0.04307337289563629
2022-05-01,-0.03409044173853105,-0.03605416356725926,-0.03409044173853105,-0.03409044173853105,-0.031928241452663986,-0.038141263649360754,-0.031928241452663986,-0.031928241452663986,-0.0367461722314724,-0.04636296040647892,-0.0367461722314724,-0.0367461722314724
2022-06-01,0.06588503243517213,0.061982489863007834,0.06588503243517213,0.06588503243517213,0.04805036719353819,0.04496306763798923,0.04805036719353819,0.04805036719353819,0.036389572892128054,0.0322687242331735,0.036389572892128054,0.036389572892128054
2022-07-01,-0.08494132317069947,-0.07003666868459628,-0.08494132317069947,-0.08494132317069947,-0.08371273652331822,-0.07369357968563194,-0.08371273652331822,-0.08371273652331822,-0.08357829464412168,-0.07437364865047477,-0.08357829464412168,-0.08357829464412168
2022-08-01,0.022304430521696648,0.014605377724063841,0.022304430521696648,0.022304430521696648,0.021986803873686955,0.017116007424965527,0.021986803873686955,0.021986803873686955,0.025821223387429575,0.022900424723518657,0.025821223387429575,0.025821223387429575
2022-09-01,0.004769369174553391,0.005154892184026174,0.004769369174553391,0.004769369174553391,-0.00016303637682090033,-0.00217694244207899,-0.00016303637682090033,-0.00016303637682090033,-0.0023076481275395456,-0.005295039772797777,-0.0023076481275395456,-0.0023076481275395456
2022-10-01,-0.01325764311539503,-0.015202595284276171,-0.01325764311539503,-0.01325764311539503,-0.015232493786586658,-0.01885621211022728,-0.015232493786586658,-0.015232493786586658,-0.019511949614976886,-0.024392140704153163,-0.019511949614976886,-0.019511949614976886
2022-11-01,0.06173199870618078,0.060982114138186085,0.06173199870618078,0.06173199870618078,0.055962462445921124,0.0549741024707968,0.055962462445921124,0.055962462445921124,0.05771665488614564,0.05653359344265688,0.05771665488614564,0.05771665488614564
2022-12-01,0.006105933437360448,0.004884828930312441,0.006105933437360448,0.006105933437360448,0.012527184513598653,0.011641656096262255,0.012527184513598653,0.012527184513598653,0.01530718650001154,0.015330173103155324,0.01530718650001154,0.01530718650001154
