date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2000-12-01,-1.6944582050897847,0.14142928746949365,-1.021715879546954,-4.20794299775788,0.7736754433535319,0.4421843640010757,0.014816321024142817,-0.5183758692881428,-0.553114087457056,0.4335115917265503,0.46478976851878717,-1.1795735609684876,0.511934117765151,-2.6850747547670415,-0.9838313178937437,1.209098934849814,-0.6113832884393552,-1.9564112734802774,0.9543093290504824,1.9138105118146234,0.017343073541247953,0.644473918720234,0.8046372858297793,0.8292248586881799,1.3816062468766976,-1.6465782434287293,1.6692310326237438,0.0530494760707751,-0.026204237990678926,-1.1260747188660802,1.1834979958709244,2.4361156753476676,0.22166304873953693,1.6592195493655058,-0.13480990424179723,-0.49025669011316236,0.6178482946965372,1.5535552432123503,-0.8085715382771813,2.2815150375175053,-0.6207838842760698,-0.3898661660948477,0.41958878656306703,0.022726306972895557,1.3906382157831567,-1.4650345789204104,-0.266178243905108,-0.7689595551935264,0.43986957096760143,0.4091084099383816,0.9067140836155625,0.9649863707337768,0.6386009606513355,-0.09973849264981484,-0.9998400865597729,-0.8101559059781497,0.35207350118296354,-0.8346412617204672,-0.11488321495959436,-0.07194540509402647,0.01513962714809991,-0.061728474032133995,-0.052401438992109695,-0.02647337538628569,-0.178936193439027,0.02049216223231598,-0.013805775669879283,-0.09100403366997534,-0.03152591750820011
2001-01-01,-2.4203886008223985,2.943093027518923,-3.663122074650049,-3.791910539597421,0.9346990794505734,0.020128091399651826,-0.21932398228148356,0.1105626760715312,-2.579131987420135,0.8895428591476205,1.0196300859404481,0.42958804828295216,-0.8269939507151137,1.243358893380178,-0.6168510588720447,-1.3550604536778674,-0.9396535774263393,0.9487807822087562,0.9067939761152982,2.4278175100155743,1.8054521616392987,-0.8304195676671214,0.18688440786115204,0.6795944101779082,-1.3551607742807918,0.043041335076704025,-0.5698011077491945,0.8888057091472427,-0.6417096344800952,-0.5587597950552665,0.9405388598757496,0.03431650987452581,-0.38025184869130646,-0.4678061084831228,0.6779918175944115,-0.7787254858202456,0.2149959278899893,2.0963662741960407,-0.02449982152556016,-0.6143587159205486,-0.559272742315501,2.553531840156443,-0.534118211524007,-0.4673036361663636,0.8333986064229217,0.5122580342116243,-0.8247962926712483,-0.114888785751732,-0.4930720261075134,-0.1687104236860651,0.4382764953113404,-0.004789208570108039,0.22801392013932295,-0.05985298600991836,0.9084652376983051,-0.26001853458467505,0.9531939613070158,0.758728053172392,-0.11198078111460062,-0.02277447360361806,0.08242780717498355,0.08065059245923778,0.06093621720504472,-0.01541498766820859,-0.16200576520793852,0.03802478652751429,-0.009465767706726469,-0.03165419054855656,0.06711879680672883
2001-02-01,-2.939933571648226,-4.061480434388663,1.1999099223770382,-2.6346050378847616,-0.30483569037410874,-1.9329250580218424,-1.5951050816989008,-1.7623372023041073,-2.5545980979113683,-0.9166504524951521,-1.6151670135937382,0.32592881895035,-0.6506128953586365,3.069595895720288,0.8343922650434697,1.4646900507602127,1.909904062186066,0.872493826661339,-0.89325054720455,-2.821382440178876,-1.3182196234943837,1.2354014452241815,1.7247577379655783,-1.227630593026886,0.45796601035515605,0.6576216761834996,0.771854015142972,-1.4852908678847012,-0.20038313198429974,1.157741107276477,-1.8381372564732827,0.26792893943128815,-0.24813085004187319,0.8414737045663641,-0.29713568925268014,2.339293368010498,-0.2647737497229523,-1.414573412248699,0.7099751746445505,1.6278090205310336,-0.09874157634012885,-1.1832657208282107,1.3838895955363935,0.6329865376143988,-1.2867869479407172,1.0744018738600785,-0.6886907936170369,-0.0432513088386585,-3.3030445896265195,0.7636676588280782,0.8135473391499816,-0.44993880219765986,1.4573670007275532,-0.6832438448737486,1.7511115683013259,1.4332358051827272,-0.5201053737827758,0.8818583415287613,1.092520490099393,0.07078180162562786,-0.0019051253239533716,-0.04646345119181983,0.027836990196859146,0.036860277262923846,0.26372806573578056,-0.052416668483164286,-0.030210923538031675,0.13272008381189737,0.1167708504310061
2001-03-01,-3.28362991706607,-2.632496402392891,-0.345893804688138,-2.8617783515149666,-0.5172014962004814,0.2868732993624529,-0.40976079522706665,-2.302508544808904,-2.698419317204478,2.3969630717202084,1.7213188577649876,-0.17395279574847644,0.17307438596513164,0.8292745290671999,-1.1577991881103096,1.0249497877083686,0.11032644187370741,0.4000182791699401,-1.1431342576048638,0.7428593385743089,-0.8938066430983461,-0.5818817410654346,0.2840233637382892,0.9316799776563842,-0.4687133932955289,0.25821725497783027,0.25914536629989654,-0.12357570560207504,-0.0030053321141788425,-0.5290762027281787,-0.07167170246442077,-0.6221163872224983,-0.17048786626348872,0.09932744466594155,0.5683708806504776,0.6846270885299927,1.9143804851791937,0.7248335507500215,-0.7956336402507406,-1.027369021339557,-0.11836671580999068,1.1372026135376077,0.4280453022193933,-0.22601014896449015,0.21502405090431848,-1.7208696499868836,-0.8089834429664344,-2.109726780096247,1.8284255475119089,-0.631157212644265,0.4050201116266239,0.34172283935085346,-0.043529889817490626,0.08551788894771721,-0.42379769915522447,-0.44104686808925136,0.974482797097037,0.8302169626754698,-0.04702310144392615,-0.0966435252751987,0.008588169750364472,0.011979642440770988,-0.06752591258865737,-0.054263804835284035,-0.2274675323023415,-0.011980327561528892,-0.002523596736612732,-0.03546174371177391,-0.08517394009103152
2001-04-01,-3.749633025748381,1.7514803858758585,-3.648574246604689,-0.5492032627307527,0.9932366289775707,-0.7156634258073322,-0.354921587910292,-1.6136046976429481,-2.2836662743797556,1.9336844120527585,-1.0512038784847897,-0.9876544477135588,1.6131996016776127,0.26361491352763644,-0.2764871169123961,-1.6233441437645166,-1.1349474050161674,1.0894473641836218,0.5251778265049365,-0.5716871586449274,0.32373826133637873,0.9783312319175144,0.39530360221471844,0.4600966579320575,-1.0467260534045688,-1.0424081454701473,-0.11216706584002817,0.24270182175400132,-0.84855883275739,-0.3214236999503109,-0.5633924889897376,1.095790402255738,-1.2255117602094516,0.6959348426027129,-0.6360932862101651,0.06627895434963685,0.5315776517041177,-0.0016999980617406578,1.2632022820558813,-1.527684917695108,-0.06938084017907029,0.8762582552002974,-0.03965757306178367,-0.8809796742116736,-0.21741813419824887,-0.2788180471979712,-1.0007255061702278,0.4416830143198477,-0.10005939844988054,-0.9039209513752361,0.6715627521809723,0.5259651962917079,0.4535764200858712,0.6669691097576191,-0.3409246697616281,-0.4328722704647138,1.1264138386336242,-0.10083202753479635,0.2931279175912492,-0.08099920079523093,-0.04575178838707339,-0.05852393419082558,-0.02663025181074752,-0.09579216494641851,-0.1597225170334119,-0.07308234463875007,-0.00024042379375588396,-0.07230966207484946,0.0020369083726836656
2001-05-01,-1.7097222085432262,2.2876953473964075,-1.9880591047123923,-0.9356900868957049,1.656940466080378,-2.1282459620628456,-1.629433341869186,0.8551867579199999,-1.231552295701092,-2.0104801514785424,-0.009960449329668615,1.2437532960826367,-0.12928923900940067,1.468507430542258,-1.096538643397406,-0.9120988415507653,-1.4470637273903333,0.08393664649141967,0.4922995703400696,0.4144485679267496,-2.1182915762703676,0.33461553547567807,0.3615782469203401,0.7386706016267367,-1.3865925082950223,2.044311524972199,0.9122067570802141,1.1035883451346835,0.5792106332992224,0.5694819575190357,-1.438491072278233,0.5026591889053003,-0.38690786731639404,-0.898661985934379,0.16088816639659143,0.8633229880655998,0.5281695022020404,-0.2566218635100164,0.7081003145309503,0.6872895875302961,2.5583827455946753,-1.351055026376897,1.6603624768748924,1.0776095007892588,-1.223065827157893,0.38367003620132445,0.8226904087405678,-2.209605615730813,-0.511328972876784,-0.4607246757083465,-0.8180291497272043,-0.6493279015807603,-0.10962073250523273,-0.010268661282664298,-0.2285361063189116,-0.2490948752873373,-0.4842417783220293,0.5641659811374722,1.0366571672289835,0.11252157058411494,0.11304785893383351,0.11682711301479176,0.04013459185254242,0.13257542937543598,0.21900897349344306,0.044690393014140684,0.05479523587485158,0.10419077238068164,0.05747085134186802
2001-06-01,-3.676900512887764,-2.3626262794337545,1.2657949542021776,-1.723437575273712,1.1872688175801296,-1.8132044729336396,-1.753802044332561,-1.171843713094376,-1.6261168988199992,0.4640630181129873,-0.5437971064232051,1.0878537624116145,-0.1101344290772674,0.4426388378992129,-0.5707560311848398,0.8064926622889514,-1.2085910683207974,0.36089112833725717,-0.34929787163109816,0.4866247660276151,1.1096562166027175,0.6195880966045345,-0.3119605320152146,1.1128837065339376,0.005627781313973238,-0.27879823597517617,-0.9278885659251277,-1.432100945998829,-0.43462964001629145,0.12207839289954836,-1.02914383892446,-0.10365186442975724,0.1079424262960983,0.6843688419999713,0.06411431012755488,-0.8094111576742106,0.012915365086039013,1.169383824638449,-2.067527027931012,0.5054496117897502,-0.15510685305432498,-0.0009086302269799937,0.3390988049596976,-1.5297960302149527,-1.4410344520034692,-1.398865773869287,-1.2092579355189288,1.0181848062702001,-0.2708277224146595,0.30591716330400387,0.8527419074164639,-0.7725311867840493,-0.027663436148336454,-0.8530051130233774,0.8311887160764487,0.4591717785894241,0.8705221175693858,0.8479034369219135,-0.18966788731550333,-0.0025183653408024087,0.03534679773145566,-0.007429065800804713,0.033537859603161024,0.029432189593748603,-0.04745755643032179,0.016876238682368427,-0.010873733710192734,0.019144779435627424,0.009057894066176742
2001-07-01,-3.2687140863182704,-2.983969407108787,1.8921576752422937,-0.47954233679463093,1.2161749781480984,-1.9945663485097511,-2.74195593415544,-0.7938129061209352,-2.56134519284484,0.19091901991511612,0.5001003164575062,-0.008738620681071032,0.2905791710629169,-0.34938193087619646,0.4719673173411526,0.6491492087987873,0.663585126726212,0.5027084898608083,-0.012176611472448765,-0.6980454608247415,0.004659917761936636,0.31982550109921365,0.5288592715509327,0.30698108394659573,-1.2706285328924678,0.28929279780229267,-0.21598197302830338,0.3469928269505364,-0.7116431478379375,-0.009709621144567521,0.26327375134417946,0.4795876020588804,-0.12352957402000107,-0.10341050277535024,-0.2334490357147176,-0.809963674206123,2.5068248017861987,1.0408237905203186,0.6827974105006465,0.6578346771511648,-0.14044591744323953,1.5490097373297003,0.19230042913110268,-0.7357904682482785,0.8643482439982668,0.32421752105302537,-0.09681898144464507,-0.848319382362629,0.955038275917977,-0.11135466352431299,-0.5991666424308062,-0.3661523949853785,-0.14360112318238477,-0.06630218924566209,-0.2576556632742664,-0.25291547195710173,0.04431602971825514,0.16269131185483837,0.6498491248689209,-0.017730378065406338,-0.03245629371497005,-0.08945584402713047,0.006832692243470495,-0.04537015391550292,0.0017787246471305806,-0.03708657894887035,-0.039286511487328646,-0.001263788409341604,0.0054035208126008705
2001-08-01,-3.0122333217996684,3.0313417485844174,-2.390521329021044,-1.1899977651066487,2.2946384710622616,-1.7629779967632355,-0.422373451657124,-2.941660053794485,-1.503984908068202,1.2038270145189818,-0.05420864560466533,-0.49634446569637797,1.0290342663334928,-1.8764581313821742,1.2243967186176241,-0.8036861446890243,1.457301652942976,-0.3710693082050769,-0.8199692713632174,1.776729614911703,0.17619708774063186,-0.6130106807450404,-1.0904526696571037,-0.539835873006775,-0.34205465066395296,0.7281802998557412,0.2842916460005542,0.09691705673179099,-0.36601949405902195,0.9379905348705352,-0.7131129839383872,1.6199544194968167,-1.432824305801864,0.5406043191749107,0.6855801582255688,0.1681750919141642,-1.3669121389482226,-1.6809764338055295,-0.9607161119750081,-0.8839036997243622,-0.6009882061804135,0.18593099924171907,0.9450043175727292,0.5358344489593917,-0.02445326454860809,-0.34228797667832583,-1.3499474781252685,-0.008376251110314988,-1.045501311482037,0.11160935420226317,-0.4206014385046907,0.7666071561890676,1.5453736119321162,1.0710762453059062,0.04895133533870838,-0.08179362730304925,0.4914694932194768,-0.24366263742426586,-0.5665469673467098,-0.016272827442883497,-0.017497188929235796,-0.012553953325750933,-0.017391272883412356,-0.010914444181661653,-0.04369413965658364,0.007237525394315325,-0.00031979833078543685,-0.02788968926006652,0.03328565847911569
2001-09-01,-5.077993139133018,1.059695033473809,-1.505034484346234,-1.093452115793681,1.978019486528192,4.237610871891481,1.1981076078059663,-6.370496439766581,-4.495751621989132,-1.9457636229118327,2.2598643399988076,-4.3880592966444745,3.509810737527403,0.9558989436930294,0.8826678323125946,2.849971124350867,-0.6487408425942557,-1.6719122887982971,0.03339167120691974,-2.6420028298422205,-0.4567004358831727,1.978606651721368,3.359312128656313,-0.35936401687252506,-0.8358986389061448,1.4488454771470092,0.6214585537709074,0.7553468322305048,1.3215155969178027,0.7682189013876233,-2.0973637754001144,-1.6448404313162461,0.17712447047358068,-0.7994323527106755,1.4111245253634621,0.8088407439120585,0.382497876619768,2.2010502346204626,0.1563982830389172,0.8764479439692819,-0.6009536764099112,-0.6345382787379936,0.8559744384324229,-0.26566637140607935,0.06924856028945206,-0.6241144019354946,-0.46638535696636213,-0.4731171863052409,1.122466708924276,0.6117494203264883,1.018163030567243,0.43120376217805134,0.8048679923149032,-1.2224967614512319,-0.4458348194641959,-0.06558290718757913,0.573445207596518,0.010012727141466895,0.19133202829027787,-0.07116591978725562,0.0004569608101101519,-0.033121714397046476,-0.07398192189796216,-0.04862031674614775,-0.16344744663769084,0.005988493780640702,-0.03682343578189651,-0.053923377433567565,-0.08174580852667546
