date,Regime_0,Regime_1,Regime_2,Regime_3,Regime_4,Regime_5
1972-04-01,0.006649080873332701,0.20632775369139986,0.22272659696070962,0.20459908887383801,0.1786710087529027,0.18102647084781712
1972-05-01,0.014319635029096913,0.20305948180298317,0.2048907781583635,0.2319114821615554,0.16895213323590427,0.17686648961209672
1972-06-01,0.01427934689842647,0.1907344022853617,0.20483186773622689,0.23154652058760525,0.1643357037976009,0.19427215869477876
1972-07-01,0.09042081335793234,0.20736629123307151,0.1700678552773283,0.1955446002852149,0.166322004133114,0.170278435713339
1972-08-01,0.004967511860635752,0.18505069159172885,0.2403985612530385,0.1979537893112821,0.17813077775612773,0.193498668227187
1972-09-01,0.01044446854580561,0.22049077402597675,0.21148431001886034,0.20383120422661702,0.17816230431464308,0.17558693886809718
1972-10-01,0.008982547305578509,0.1804107073274019,0.22735804656193978,0.20254688435262572,0.17679297544642905,0.20390883900602513
1972-11-01,0.007719050374461436,0.20630385395491607,0.22240335255421953,0.20301802102845268,0.18321960915841148,0.17733611292953882
1972-12-01,0.00668257929516476,0.19255813056072987,0.23022931570223365,0.203891081924264,0.17669055828304756,0.18994833423456017
1973-01-01,0.01090006603536391,0.20483870519264308,0.2141617932839727,0.20748492575671054,0.1782858886503884,0.1843286210809214
1973-02-01,0.008075093396065327,0.1986207966588829,0.22076666930670863,0.2115576940069667,0.18475360142324718,0.17622614520812935
1973-03-01,0.02068358241003969,0.2110696107318238,0.19718776371686858,0.21982984491194252,0.17981756434135182,0.17141163388797367
1973-04-01,0.07696710683802088,0.17587358616321883,0.17557872197514848,0.21124526527540685,0.16488311273189973,0.19545220701630536
1973-05-01,0.017061220966281723,0.19161772424206722,0.20474759782088053,0.21902838160146526,0.17334954579601047,0.19419552957329486
1973-06-01,0.022322768429925168,0.19968207821626394,0.1952264918881298,0.22885598877738195,0.1710488224779127,0.18286385021038648
1973-07-01,0.06648392612391184,0.1660656493171493,0.1837594925293247,0.19586646452608902,0.16559909202537507,0.2222253754781501
1973-08-01,0.11395826440409819,0.2150715301455385,0.16260502855419506,0.19236912753991914,0.17575029320382235,0.14024575615242674
1973-09-01,0.08109410509470076,0.15508148126949003,0.18497393926094055,0.182876503086633,0.16954040838029066,0.22643356290794503
1973-10-01,0.017666017269195682,0.2030420888055885,0.2187218273364943,0.196603934920575,0.19391207451778242,0.17005405715036415
1973-11-01,0.041406602360051475,0.19263658307392867,0.19658285349582508,0.21385288936258662,0.18569389630301364,0.16982717540459458
