date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2000-12-01,-1.7111941519758742,-0.2491844674232717,1.6975074223166156,-0.2597893078870992,-0.062363861726498285,1.4105269966823484,-0.1313982635353949,-1.7208018896128363,0.6296025171463806,2.1367836230771027,-2.399862207443651,2.597764225888653,0.4777195683828428,0.32708592195408537,2.202879338764965,0.7143557060736911,2.9545606224545025,0.867512264121658,0.7321503129050265,-0.7732085958739848,-0.9408352450914375,0.30237482189064985,1.5037185581775128,0.18801035710105768,-1.8332181275816846,0.33431478795212816,-0.586922333527118,3.335616070915109,0.33150208620080757,0.7088386413464186,-0.2803134290185632,-1.9359653583455978,-0.25604406461924145,-0.19402156422566513,0.4595385756503853,-0.8585134097538512,-1.3789497105602875,-1.0964810786840269,-1.1525508849621595,-0.4979243396725146,-0.549420194862114,-0.5355050551245145,0.08473810827998296,-1.4848187018987773,0.7842603753225357,-0.8354394865690306,-0.011036227206357404,0.9458386152454278,-0.5574014798517855,0.38202138835102323,0.8180409653181544,0.891442397108651,-0.10013086888388073,-0.36643112313412096,-0.45441881552217284,0.8168612991010812,0.14014683835662475,-0.07194540509402647,0.01513962714809991,-0.061728474032133995,-0.052401438992109695,-0.02647337538628569,-0.178936193439027,0.02049216223231598,-0.013805775669879283,-0.09100403366997534,-0.03152591750820011
2001-01-01,-3.12037725915168,3.739698612108518,2.7468597892962814,-0.6976356170546005,-0.19625495730772022,3.151389575868808,-1.1376324993850309,0.14592045723366365,-1.2159473951055875,-1.1009605316489652,-0.9910263134158251,0.4004835055349965,-1.013341669791236,-0.22180548494202793,-1.1105646377228073,0.4906124342195446,2.4908585531214276,-2.707402270227838,1.7957582252660764,0.5542912683216333,0.899805606456945,0.10889024952399162,-0.23216125103299182,1.2170588314044861,1.0676279471155392,-0.8600315214240191,-0.08017570183302719,0.7618103382939551,1.9061872394827284,-1.5098922249514548,0.012381095534332866,-0.5841445595075643,0.9878565879368655,-1.0191442876049082,-0.8775642350842143,0.03486769254035605,0.0039188808746012755,0.5997036663065385,1.7746288033125601,1.3612308064642775,0.2845355522035038,1.606804378565298,-1.2423562202063287,0.8074492839740393,-0.1185498345850038,-0.09835536152997373,0.4947065807092508,-0.4244321256898953,0.23911931694524216,-1.191850603392309,-0.1719903367446087,-0.16583254563578445,0.31190661039193995,-0.3344567995747485,0.4742127100575584,0.024771212737992786,-0.573468425237256,-0.02277447360361806,0.08242780717498355,0.08065059245923778,0.06093621720504472,-0.01541498766820859,-0.16200576520793852,0.03802478652751429,-0.009465767706726469,-0.03165419054855656,0.06711879680672883
2001-02-01,-3.7155837202331825,-4.044698449970067,2.057848952413568,-2.4518381864064454,0.28072778214185196,-0.08891234870536456,-2.516002211509742,-1.235373000796328,-2.2505408383066796,-0.9215068347963826,0.7505897832268198,-1.6305013721580432,0.29712383685297905,1.4633333614626631,1.677466621543699,-0.5865876760221099,-2.903971819496733,1.0549473669222373,-0.6282940687462736,-1.351396078486404,-2.076781855832338,-0.3337565946639876,1.1922942839242952,-0.6176485734481467,0.9152923826850448,0.5638496089684745,-0.2177553328403056,-0.677546164195247,-1.730730173571351,2.0501616384054064,1.7700302444976521,0.5263326370785245,-1.3527113027862554,-0.7811253165909363,2.2049763402728297,-0.554330497137807,-0.416197266609634,-1.5183852772323354,1.1020966847554639,-1.1225513591967002,0.38721634730965593,-0.13739459593586656,-0.2908552289867175,0.22169348512094766,0.7639359330787253,0.3144168424134233,0.9544677380564489,-0.7672755862362303,0.8221676008475033,1.0104769982354018,-1.5077243672772431,-0.5203505135259553,-0.46775879675439663,-0.5726568489622423,-0.16084986858512298,-0.564479789657917,-0.3347247478752777,0.07078180162562786,-0.0019051253239533716,-0.04646345119181983,0.027836990196859146,0.036860277262923846,0.26372806573578056,-0.052416668483164286,-0.030210923538031675,0.13272008381189737,0.1167708504310061
2001-03-01,-3.897709911412908,-2.760577227327195,2.0235337652985437,-0.8864907169252056,-2.495103398495916,2.2607313443042116,-1.938957520171063,-0.6091138483881499,-1.3353573139567247,1.6963445555766181,-2.005209593317267,0.08801265192453946,-1.6610176379008146,1.541903837475126,-0.1432052073861219,-0.3876752575823604,0.3491840404468762,-0.3579659748488243,0.04366859650696595,1.1282893955813778,0.7491232204552332,-0.016405457422010362,-1.7721915367199237,-0.41415542756485546,0.5139064748159655,-0.4328499730645961,-0.09272651071230126,0.9627974816333282,0.1129061194438228,0.4628623482058357,-1.1539266064469145,0.4161211385966492,-0.594757930598983,0.18159971156542135,0.0076437184761677015,0.3763727118450684,0.14473629473736185,0.43229438567231293,1.5656437282967455,-0.7453515504588198,-1.0318903208230905,-0.060480805222419484,-0.8137269929866278,0.21713447073350203,1.3257057292015344,-0.28685844101947733,-1.149307486230798,1.7076606447230367,0.6327479518304735,-1.645212751842903,1.6917947896574634,0.7320403395656652,-0.69177165611,0.806029150805348,0.3749432099177625,-0.46267850924650145,0.0885961764435549,-0.0966435252751987,0.008588169750364472,0.011979642440770988,-0.06752591258865737,-0.054263804835284035,-0.2274675323023415,-0.011980327561528892,-0.002523596736612732,-0.03546174371177391,-0.08517394009103152
2001-04-01,-5.102103347632398,3.01247985789564,3.014794169719912,-1.8765062164874446,-1.213494749804704,4.083541196758749,-0.9160724916215877,-2.530461550348418,2.2641271026294074,-0.7662849229595836,0.4294649128778479,-0.28902812051058335,-0.2479079771320774,-0.6571610511005239,0.2633828469054843,0.0017764113885246529,-1.2186945207541555,-0.8460242214499518,1.2005464203193414,-0.2465015364879829,-0.734440097934544,1.175379782843198,0.46085291592664773,0.7680087897882973,0.9045131175575284,0.6828778071682815,-1.0555185677015515,0.7884004783199817,-0.38955207748721427,0.12463063733116943,-0.6507886077710097,-0.9515970060133528,0.966536386551478,0.09321330694443862,-0.16252867110552197,1.6572031679500936,0.07647277320451439,-1.1093531961762357,1.1858296202835585,0.32033860950913784,-0.024672051006981003,0.7265901629835624,-0.8127372379573573,1.7005734893093316,-0.028057177382780088,-0.1954650646976692,0.02289247406018403,0.7194363230351065,-0.4603865473276022,-0.27937591645457754,0.7742237139241945,0.004548056966857538,-0.1369540228398661,0.5866191829139633,-0.00953904637860764,-1.2914094133998089,1.0195081217516446,-0.08099920079523093,-0.04575178838707339,-0.05852393419082558,-0.02663025181074752,-0.09579216494641851,-0.1597225170334119,-0.07308234463875007,-0.00024042379375588396,-0.07230966207484946,0.0020369083726836656
2001-05-01,-2.843180832331952,2.869561038944044,2.0946100826881233,-2.9035577481648196,2.50031360563325,1.6732781388188618,-0.5690090719167306,2.091642769949656,-0.6039441724796873,-0.8299072568379154,1.8137662841698372,0.034166268541854665,0.8869521643350305,-0.6969899885460292,-0.4441184654537666,1.5722875465257065,-0.05816058976830985,2.0754905184561556,-0.08943988967272176,0.5049251307777697,0.7199396123203077,-2.15454697387882,-2.3625513832273928,-0.028139459427117056,-0.14275390981829594,0.1941633949224197,0.07513002524272676,0.35778226261270024,0.3287042256269314,2.4122719236430235,-0.5905441028628663,2.3649194103221403,-1.9713937203676808,-0.5876055055176582,-0.5321815001660676,-1.2348006664126012,1.4195225359708363,-1.058249616029013,0.4354531048420231,-2.591807831481467,-0.6203632232854815,-0.5963619336082692,-0.08877475687952875,-0.7093998203708417,-0.4608236272630918,-0.5409369357584356,0.3704895148470898,0.2992905723650675,1.0278326765298724,-0.4588593124420289,-0.8542557699632662,0.3796223227161507,0.2908570652396099,-0.5009111322343804,0.4133708173743571,-1.1763114603927793,0.13525646074763334,0.11252157058411494,0.11304785893383351,0.11682711301479176,0.04013459185254242,0.13257542937543598,0.21900897349344306,0.044690393014140684,0.05479523587485158,0.10419077238068164,0.05747085134186802
2001-06-01,-5.060141324519837,-3.293772808115186,1.7306774463938184,-2.846192835221743,0.12008895027724441,1.7331575654282012,-2.272991439838527,-0.20114026659668313,-0.4513203471582129,0.7702626920275033,0.31241037995589804,1.1513446707888897,0.9603184212744795,1.2173803760438688,0.029219485897602867,-1.371632155851997,0.4770694478072117,-0.6214792101027189,1.0662492740653033,0.05110611077082549,-0.3821888649270286,1.2502102895103797,0.5265516843358713,-1.2825819658245177,2.323706781477849,0.029118695645715686,-0.9555239482655696,1.405098759334319,0.5652957897244714,-0.2443307679328507,0.07864252529158848,-0.1549403752101867,0.2680563611984789,-1.6797221390625934,0.5715711078997409,0.9714539342888968,-0.37505184531507335,1.5825393721627452,-0.4083624373605471,0.4673681241224976,-0.6596623982027158,-1.0464717604551674,0.61144510658939,-0.18783590680558668,1.153698843564191,0.05628498393834164,-0.1658532957505219,-1.7028036092995682,0.08735285674285502,-0.7227168072045367,0.2730830794781548,-0.4018344861986284,-0.4910292490265259,1.2755761853779224,1.5730313521342811,0.32317738614237473,-0.2797052000558163,-0.0025183653408024087,0.03534679773145566,-0.007429065800804713,0.033537859603161024,0.029432189593748603,-0.04745755643032179,0.016876238682368427,-0.010873733710192734,0.019144779435627424,0.009057894066176742
2001-07-01,-4.8896335907172075,-4.029683583763632,1.4037508722242371,-2.853780022904379,0.8500820426224294,2.256088132358253,-2.369250577473028,-1.0089690681217682,-1.0673705952945174,1.2060773690312065,-0.4748817047360394,-0.43516574640769246,-0.0450830657656547,-0.2805490784112687,-0.37644951459000864,0.2287119526806633,-0.9753271197310861,0.4895031401906319,0.605687897180102,2.0582839737155507,0.039737815542149425,-0.24046908709104728,-1.0303562580233416,0.9529353729310536,-0.027372221970281337,-1.314475227139576,0.379947148136008,0.7101356755956055,-0.3391617325893054,0.8872900571153973,-0.585844010161234,0.012041150060920307,1.6713241726367674,-0.9102864113680265,0.4611120224980798,-0.01969129571525607,-0.2859729921975816,-0.16506864415191022,0.5097462508497705,0.35175136463960555,0.365630671119705,1.6485234763872605,-1.045611626218872,-0.6462898560726641,-0.650714300941385,0.5905227582821128,0.12929734851415742,1.2356740889022162,-0.12186152747031467,-0.8283355998403171,0.22769947096433296,-0.5570847872183143,-0.4041052289929738,-0.9777199957138397,-0.7739945173761732,-0.7059524103298815,-0.27371826235997043,-0.017730378065406338,-0.03245629371497005,-0.08945584402713047,0.006832692243470495,-0.04537015391550292,0.0017787246471305806,-0.03708657894887035,-0.039286511487328646,-0.001263788409341604,0.0054035208126008705
2001-08-01,-4.3095972233725846,3.8369052175902874,2.6535556703557477,-4.198288233853529,-1.7392070152523729,0.9862374619599173,-1.438829170690472,-2.6224305192540456,1.4563620016608023,-0.6143464846966857,0.015604300912286118,-2.1205061632201723,-1.6518496928600268,0.08336681181761142,-0.36972819972024407,-0.3549888220705254,1.3745673537071783,0.6787755724366262,1.9869415169492992,-2.1483658456672625,-0.9061681874589234,-0.14904358953633084,-0.05589147831705652,0.6384018691041523,0.9880814517949216,1.0035725648218012,-1.1991027314487976,-0.23176406848743963,-0.1137250927519389,-1.1294557190584384,-0.7453073976559144,0.11034312658380861,-0.16872903720527466,0.9158842059149152,0.4636554998593301,0.21722247382233556,0.23991215062616342,0.09601182515927942,2.121596739031999,-0.9321201802509733,0.32666380778062404,-1.009323219047906,0.8088744004521619,-0.3475688978115566,0.970209852178201,-0.5838578005796969,-0.281622451962843,-0.5026217265212763,-0.49553581814584174,2.0883005302047795,-0.25320087971112476,0.7624093050042476,-0.13428009651403483,-0.22702428365345534,0.5565787310835226,-0.6922654652996262,0.8613501376939608,-0.016272827442883497,-0.017497188929235796,-0.012553953325750933,-0.017391272883412356,-0.010914444181661653,-0.04369413965658364,0.007237525394315325,-0.00031979833078543685,-0.02788968926006652,0.03328565847911569
2001-09-01,-6.158484584704529,1.3171359662061783,3.8235990176633035,1.392231250659601,-4.0676250074625395,6.0754543011852915,2.8548913237810902,-6.066042486709907,-4.690937583362513,3.8389501619937194,-2.2550530434708107,1.7274736504682735,0.5732583399489123,2.1532096026278906,0.045997091725103065,0.09000519551242211,-1.7950352760859858,0.5262430069511314,-1.357262617107485,1.370252523052982,-0.02916573339383462,-2.3046712683097077,1.4206572188784217,-0.6687950753252382,1.6533551551075831,-2.1061349796016122,-0.4257420006455641,-0.5420774392137111,0.3473530673180213,1.7402738188858922,-1.0474740298878704,-1.2796980432541647,-1.6365374650433795,-1.569996994396206,0.5390408606421072,-0.6028207669287935,-0.3693687756928529,-0.2211182914928968,-1.0058606554598686,-0.7504641482864235,0.8990830032327238,-0.2057040416531228,-0.7746703641169906,0.1389326969410425,1.7639446240770187,-0.19370493422501336,0.9893869800967622,0.3272258864417094,0.23958581516859562,-0.3154586012947987,0.008491044324948687,-0.2732731081079915,-0.5313912530731657,-0.9912546235337418,0.17603016977528488,-0.6366256485428221,-0.0593590203017125,-0.07116591978725562,0.0004569608101101519,-0.033121714397046476,-0.07398192189796216,-0.04862031674614775,-0.16344744663769084,0.005988493780640702,-0.03682343578189651,-0.053923377433567565,-0.08174580852667546
2001-10-01,-4.0669505463747795,-4.437082163091223,-1.245497396729232,-9.199847389330328,2.698206064564851,-2.5824019197108656,-11.001193269816389,3.8403724644592216,3.229050017712383,-4.355650090288893,2.108714262645857,2.0957759167160694,1.0802731977010451,2.300883729828501,1.2241866682994145,0.9316756945555147,1.1017851147037787,-0.18643438082360625,2.246174716577456,-1.1340943493611604,1.7537893961059725,1.087465772540005,-1.6824501778006278,0.09970015334653272,-0.2569161003009259,1.3224862706941807,-0.10911742097646822,2.089041944402923,-0.7367916397760432,-1.1914077715120877,1.0665543486928335,0.0992340231917736,1.1709024465752382,0.9277266005978718,-0.5772279306429393,-0.8318985594529341,0.10897230505766572,-2.8385069656728388,0.3221087931388411,1.311627143699838,-2.1734075052782456,-0.6837959982212433,0.3425219720650122,0.4311405021179512,0.3399190307530234,0.5299218649342491,0.14821966454786945,0.8234977493783405,0.06277390041384141,-0.44034006490976235,1.090290189165849,-0.985908560710483,-0.38416918076733836,0.4826514000511246,-0.41471653779473727,-1.7128178349165046,-0.8217548764868341,-0.07722393258654292,-0.11568963192132797,-0.1140758631383022,-0.05506504474320695,-0.14611959223302862,-0.15630525169219422,0.005965449639917075,-0.011390468879258542,-0.15712558284892053,-0.13168638300880775
